"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
234,156.361,-26.582,165.449,0.117368,0.212889,-0.224738,0.000513324,0.000752191,0.00172417,0.0032028,156.009,-29.061,85.3469,0.108722,0.125734,0.0567475,0.000391336,0.000597253,0.00140909,0.00230264,156.945,-28.0971,5.83591,-0.0386111,0.0381368,-0.444967,0.000328112,0.000550853,0.00126361,0.00188233,154.629,-29.5001,-72.2965,-0.0271147,0.0809569,-0.354153,0.000484374,0.000905535,0.00200252,0.00265608,7.06861,-15.6345,-0.00315229,0.000645108,-0.00144351,0.00271161,0.000901696,0.000911513,0.00209286,0.00304733
235,156.361,-26.582,165.449,0.194886,0.236078,-0.281812,0.000514691,0.00075151,0.00172313,0.00320391,156.009,-29.061,85.3469,0.14412,0.125938,0.0112011,0.000399704,0.000607946,0.00143433,0.00235139,156.945,-28.0971,5.83591,-0.0442947,0.0285109,-0.502731,0.000335315,0.000558981,0.00128305,0.00192579,154.629,-29.5001,-72.2965,-0.058681,0.0631826,-0.426156,0.000495778,0.000923569,0.00204578,0.00271105,7.06861,-15.6345,-0.00315229,0.000934754,-0.00297489,0.00459827,0.000910239,0.000927914,0.00213271,0.00310019
236,156.361,-26.582,165.449,0.114679,0.252109,-0.193354,0.000508269,0.000742538,0.00170295,0.00317043,156.009,-29.061,85.3469,0.095894,0.132738,0.105303,0.000404103,0.000616287,0.00145432,0.00238506,156.945,-28.0971,5.83591,-0.0515177,0.0474971,-0.414089,0.000331663,0.000557195,0.00127881,0.00190974,154.629,-29.5001,-72.2965,-0.0164943,0.0959813,-0.348326,0.000504341,0.00093633,0.00207553,0.00275264,7.06861,-15.6345,-0.00315229,0.00120206,0.00160245,0.00892554,0.000909777,0.000917133,0.00210522,0.00306496
237,156.361,-26.582,165.449,0.0583023,0.255955,-0.148984,0.000508598,0.000745263,0.00170978,0.00318083,156.009,-29.061,85.3469,0.0568217,0.129857,0.156927,0.000395992,0.000603784,0.00142497,0.00233586,156.945,-28.0971,5.83591,-0.0597677,0.0486043,-0.363164,0.000341123,0.000572872,0.00131568,0.00196669,154.629,-29.5001,-72.2965,0.0115242,0.104169,-0.316088,0.000493066,0.000918279,0.0020351,0.00269815,7.06861,-15.6345,-0.00315229,0.000732299,-0.00415898,0.000307746,0.000921283,0.000921661,0.00211731,0.0030804
238,156.361,-26.582,165.449,0.172656,0.219774,-0.240182,0.000528006,0.000772136,0.00177044,0.00329553,156.009,-29.061,85.3469,0.104838,0.0959768,0.0637744,0.000402412,0.000612463,0.00144638,0.00236708,156.945,-28.0971,5.83591,-0.061253,0.0296103,-0.446243,0.00033597,0.000565239,0.00129817,0.00193834,154.629,-29.5001,-72.2965,-0.0381399,0.107258,-0.408532,0.000492145,0.000915113,0.00202646,0.00269715,7.06861,-15.6345,-0.00315229,0.000719449,0.00171037,0.00909423,0.000928758,0.000932234,0.0021413,0.00311832
239,156.361,-26.582,165.449,0.0686974,0.25879,-0.145223,0.000528086,0.000769365,0.00176474,0.00328572,156.009,-29.061,85.3469,0.0442542,0.124147,0.157942,0.000398049,0.00060551,0.00142951,0.00233958,156.945,-28.0971,5.83591,-0.0642664,0.0513821,-0.341329,0.000329216,0.000550196,0.00126347,0.00189351,154.629,-29.5001,-72.2965,0.0136445,0.124404,-0.329778,0.000503156,0.000935331,0.00207034,0.00275624,7.06861,-15.6345,-0.00315229,0.00106061,-0.00194711,0.0033657,0.000922401,0.000923427,0.00211918,0.00308911
240,156.361,-26.582,165.449,0.099102,0.24579,-0.17479,0.00052341,0.000759707,0.00174301,0.00324193,156.009,-29.061,85.3469,0.0535705,0.105007,0.122809,0.000436482,0.00066103,0.00156054,0.00256409,156.945,-28.0971,5.83591,-0.0655452,0.0413154,-0.357931,0.000383891,0.000638833,0.00146728,0.00219712,154.629,-29.5001,-72.2965,-0.00204287,0.119978,-0.372387,0.000500425,0.000931432,0.00206072,0.0027393,7.06861,-15.6345,-0.00315229,-0.000298746,-0.00283662,0.00105194,0.000917453,0.000924628,0.00212295,0.00309431
241,156.361,-26.582,165.449,0.192298,0.250673,-0.260636,0.000503664,0.000731642,0.00167881,0.00312921,156.009,-29.061,85.3469,0.0988634,0.104216,0.0453152,0.000409916,0.000622285,0.00146942,0.0024108,156.945,-28.0971,5.83591,-0.0626943,0.0344009,-0.430943,0.000362394,0.000607598,0.00139373,0.00209354,154.629,-29.5001,-72.2965,-0.0439082,0.115708,-0.453326,0.00053301,0.000986555,0.0021862,0.00289738,7.06861,-15.6345,-0.00315229,-0.000242075,-0.00362028,0.00331418,0.000915969,0.000916759,0.00210427,0.0030654
242,156.361,-26.582,165.449,0.0301972,0.222858,-0.122732,0.000498579,0.00072931,0.00167355,0.00311283,156.009,-29.061,85.3469,0.0151075,0.0950877,0.190865,0.000384694,0.000586679,0.0013848,0.00226036,156.945,-28.0971,5.83591,-0.0646534,0.0551238,-0.28044,0.00032737,0.000550852,0.00126355,0.00188317,154.629,-29.5001,-72.2965,0.029299,0.162767,-0.318932,0.000515151,0.000955102,0.00211551,0.00281616,7.06861,-15.6345,-0.00315229,0.000705831,0.000550771,0.00411925,0.000878059,0.000881848,0.00202458,0.00294756
243,156.361,-26.582,165.449,0.128229,0.25961,-0.238727,0.000507526,0.000741779,0.00170137,0.00316466,156.009,-29.061,85.3469,0.0644349,0.106698,0.0966466,0.000392259,0.00060004,0.00141587,0.00231342,156.945,-28.0971,5.83591,-0.0642198,0.043837,-0.375644,0.000332695,0.000562238,0.00128885,0.00192141,154.629,-29.5001,-72.2965,-0.0203315,0.132542,-0.420559,0.000516253,0.000960717,0.00212563,0.00282826,7.06861,-15.6345,-0.00315229,-0.000222236,-0.00480475,0.00111698,0.000906594,0.000912384,0.00209532,0.00305023
244,156.361,-26.582,165.449,0.171498,0.305259,-0.288285,0.000489755,0.000711664,0.00163285,0.00304071,156.009,-29.061,85.3469,0.0873875,0.128515,0.0647708,0.000398372,0.000607962,0.00143464,0.00234709,156.945,-28.0971,5.83591,-0.0624406,0.0524457,-0.405934,0.000341913,0.00057744,0.00132443,0.00196556,154.629,-29.5001,-72.2965,-0.0433225,0.122622,-0.458498,0.000492015,0.000916044,0.00202716,0.00269664,7.06861,-15.6345,-0.00315229,0.000582718,0.00259607,0.0126441,0.000894142,0.000907633,0.00208392,0.00303583
245,156.361,-26.582,165.449,0.0980001,0.247416,-0.264657,0.000507636,0.000742429,0.00170345,0.00316928,156.009,-29.061,85.3469,0.0528501,0.0918096,0.110255,0.000385433,0.000587669,0.00138641,0.00226976,156.945,-28.0971,5.83591,-0.065068,0.0415737,-0.368769,0.000336348,0.000568898,0.00130386,0.00193543,154.629,-29.5001,-72.2965,-0.0194823,0.141269,-0.423152,0.000507997,0.000945138,0.00209415,0.00277838,7.06861,-15.6345,-0.00315229,0.000242714,-0.00424887,0.00111643,0.000893953,0.000902039,0.00207075,0.00301775
246,156.361,-26.582,165.449,0.130042,0.258969,-0.326284,0.000523392,0.000762784,0.00174954,0.003259,156.009,-29.061,85.3469,0.0762962,0.0935403,0.0800816,0.000387546,0.000591608,0.00139552,0.00227992,156.945,-28.0971,5.83591,-0.061959,0.0472417,-0.398606,0.00032635,0.000548415,0.00125843,0.00187779,154.629,-29.5001,-72.2965,-0.0417889,0.139208,-0.463281,0.000499028,0.000931318,0.00206064,0.00273655,7.06861,-15.6345,-0.00315229,0.000461282,0.000888398,0.00782269,0.000892398,0.000904526,0.00207699,0.0030228
247,156.361,-26.582,165.449,0.146277,0.221553,-0.393885,0.000518842,0.000755758,0.00173407,0.00322931,156.009,-29.061,85.3469,0.0930726,0.0623041,0.0501734,0.000393995,0.000601809,0.00142001,0.00232226,156.945,-28.0971,5.83591,-0.0610823,0.0305401,-0.438506,0.000319553,0.0005355,0.00122945,0.0018325,154.629,-29.5001,-72.2965,-0.0604615,0.134864,-0.50084,0.000502234,0.00093566,0.00207108,0.00274806,7.06861,-15.6345,-0.00315229,-0.000495684,-0.00445398,0.0011167,0.00089003,0.000908838,0.00208741,0.00303552
248,156.361,-26.582,165.449,0.0426209,0.253598,-0.334176,0.000526031,0.000766488,0.00175799,0.00328122,156.009,-29.061,85.3469,0.0524874,0.0813856,0.149691,0.000402311,0.000613556,0.00144828,0.00236678,156.945,-28.0971,5.83591,-0.057581,0.0533,-0.342877,0.000330616,0.000553981,0.00127046,0.0018926,154.629,-29.5001,-72.2965,-0.0190887,0.148764,-0.407377,0.000496472,0.000924779,0.00204636,0.0027221,7.06861,-15.6345,-0.00315229,0.000642973,0.000691327,0.00636223,0.000911773,0.000915293,0.00210109,0.00305785
249,156.361,-26.582,165.449,0.0743619,0.284755,-0.405877,0.000502151,0.000732769,0.00168071,0.00313604,156.009,-29.061,85.3469,0.080366,0.0953457,0.120391,0.000418639,0.00063613,0.00150239,0.00245993,156.945,-28.0971,5.83591,-0.0520624,0.055251,-0.386928,0.000334884,0.00056587,0.00129744,0.00193088,154.629,-29.5001,-72.2965,-0.0402496,0.136853,-0.439789,0.000513358,0.000952255,0.00211137,0.00280528,7.06861,-15.6345,-0.00315229,0.000985898,-0.00333902,0.00358844,0.000928982,0.000921388,0.00211478,0.003078
250,156.361,-26.582,165.449,-0.0563344,0.329378,-0.299814,0.000498708,0.000726249,0.00166598,0.00310655,156.009,-29.061,85.3469,0.0238016,0.128393,0.254445,0.000406464,0.000618535,0.00146017,0.00238723,156.945,-28.0971,5.83591,-0.0470402,0.0843426,-0.262877,0.000342346,0.000577169,0.00132415,0.00197282,154.629,-29.5001,-72.2965,0.0174919,0.153098,-0.308286,0.000525538,0.000974625,0.0021596,0.00286793,7.06861,-15.6345,-0.00315229,0.0021948,0.00225455,0.0103081,0.000926037,0.000917009,0.00210333,0.00306778
251,156.361,-26.582,165.449,0.0878959,0.215318,-0.455324,0.000496884,0.000721688,0.00165544,0.00309251,156.009,-29.061,85.3469,0.10213,0.0505637,0.11608,0.000393241,0.000598906,0.00141337,0.00231031,156.945,-28.0971,5.83591,-0.0437824,0.0396237,-0.41676,0.000328156,0.000550713,0.00126244,0.00188913,154.629,-29.5001,-72.2965,-0.0588877,0.140946,-0.450711,0.000511632,0.000949556,0.00210359,0.0027891,7.06861,-15.6345,-0.00315229,-0.000653803,-0.00309974,0.00315381,0.000903992,0.000908322,0.0020858,0.00303514
252,156.361,-26.582,165.449,0.0083903,0.219676,-0.373763,0.000513738,0.000748001,0.00171581,0.00320106,156.009,-29.061,85.3469,0.0682428,0.0609042,0.204566,0.000404724,0.000614807,0.0014515,0.00237446,156.945,-28.0971,5.83591,-0.0383982,0.0569047,-0.332655,0.000336098,0.000563679,0.00129327,0.00193358,154.629,-29.5001,-72.2965,-0.0216402,0.155617,-0.36792,0.000491653,0.000909129,0.00201493,0.0026771,7.06861,-15.6345,-0.00315229,0.00127454,0.00311425,0.00996995,0.000911659,0.000927275,0.00213028,0.00310089
253,156.361,-26.582,165.449,0.0279325,0.220605,-0.369757,0.000511794,0.000745158,0.00170984,0.00319603,156.009,-29.061,85.3469,0.0835903,0.0604568,0.201529,0.000405068,0.000612716,0.00144755,0.00237675,156.945,-28.0971,5.83591,-0.0329468,0.0517002,-0.346629,0.000335344,0.000562686,0.00128994,0.00192514,154.629,-29.5001,-72.2965,-0.0292832,0.146893,-0.377131,0.000483464,0.000895833,0.0019844,0.00263438,7.06861,-15.6345,-0.00315229,0.000750042,-0.000838766,0.00580947,0.000902754,0.000914857,0.00210114,0.00305901
254,156.361,-26.582,165.449,0.0119145,0.219192,-0.323553,0.000504526,0.000734042,0.00168381,0.00314255,156.009,-29.061,85.3469,0.0797122,0.0585514,0.232482,0.000423325,0.00064138,0.00151397,0.00248474,156.945,-28.0971,5.83591,-0.0272101,0.053524,-0.314281,0.000340654,0.000570791,0.00131035,0.00194788,154.629,-29.5001,-72.2965,-0.0186695,0.141059,-0.355975,0.000490006,0.000904939,0.00200642,0.00266452,7.06861,-15.6345,-0.00315229,0.000282701,0.000352173,0.00634374,0.000907098,0.000922684,0.00211872,0.00308493
255,156.361,-26.582,165.449,-0.0106824,0.176834,-0.277089,0.000524167,0.000761065,0.00174614,0.00325498,156.009,-29.061,85.3469,0.0710554,0.0364249,0.263703,0.00042011,0.000639185,0.00150901,0.00246964,156.945,-28.0971,5.83591,-0.021661,0.049709,-0.279623,0.000360553,0.000602352,0.00138353,0.00206765,154.629,-29.5001,-72.2965,-0.00244135,0.152473,-0.32195,0.00050764,0.000937598,0.0020773,0.00275976,7.06861,-15.6345,-0.00315229,0.00047254,-0.00243401,0.0016217,0.000919054,0.000932661,0.0021416,0.00311787
256,156.361,-26.582,165.449,0.0506843,0.16035,-0.293056,0.000528806,0.000770827,0.00176833,0.00329592,156.009,-29.061,85.3469,0.103127,0.019838,0.226681,0.000436171,0.000664831,0.00156871,0.00257218,156.945,-28.0971,5.83591,-0.0147811,0.0399084,-0.312142,0.000374996,0.000627678,0.00144102,0.00215203,154.629,-29.5001,-72.2965,-0.0242035,0.13718,-0.359335,0.000514747,0.000954033,0.00211188,0.00280908,7.06861,-15.6345,-0.00315229,-9.61634e-05,0.000675721,0.0056828,0.00092831,0.00093615,0.00214946,0.00313037
257,156.361,-26.582,165.449,0.0980825,0.159895,-0.304002,0.000514331,0.000752446,0.00172545,0.00321479,156.009,-29.061,85.3469,0.12697,0.0180731,0.209729,0.000420924,0.000640594,0.00151201,0.00247445,156.945,-28.0971,5.83591,-0.0080724,0.0354323,-0.335239,0.000365113,0.000608301,0.00139675,0.00208913,154.629,-29.5001,-72.2965,-0.0364237,0.124552,-0.379286,0.000512766,0.000955755,0.00211484,0.00280144,7.06861,-15.6345,-0.00315229,-0.000322554,-0.00516862,0.0007841,0.000929617,0.000916985,0.00210529,0.00306502
258,156.361,-26.582,165.449,0.0342338,0.147477,-0.198312,0.000521834,0.000765796,0.00175448,0.00326397,156.009,-29.061,85.3469,0.092893,0.0172915,0.313688,0.000427307,0.000651192,0.00153672,0.00251689,156.945,-28.0971,5.83591,-0.00296116,0.04796,-0.233423,0.000380907,0.000634504,0.00145641,0.00217595,154.629,-29.5001,-72.2965,0.00369328,0.140956,-0.278825,0.000513965,0.000960095,0.00212233,0.00282414,7.06861,-15.6345,-0.00315229,0.00111201,0.00238427,0.0086042,0.000932737,0.000925778,0.0021255,0.0030953
259,156.361,-26.582,165.449,0.0210698,0.17932,-0.150707,0.000512464,0.000747735,0.00171365,0.00320336,156.009,-29.061,85.3469,0.083157,0.0351202,0.358827,0.000414389,0.000628882,0.00148488,0.00243782,156.945,-28.0971,5.83591,0.000617119,0.0497616,-0.189076,0.000367224,0.000609729,0.00139977,0.00209507,154.629,-29.5001,-72.2965,0.01916,0.115948,-0.233849,0.000501129,0.000936412,0.00207028,0.00274925,7.06861,-15.6345,-0.00315229,0.00138843,-0.00127117,0.00559699,0.000923212,0.000926359,0.00212753,0.00309748
260,156.361,-26.582,165.449,0.0900435,0.119538,-0.167359,0.00051243,0.000744071,0.00170601,0.00319444,156.009,-29.061,85.3469,0.114037,-0.00303597,0.324948,0.000409613,0.000622884,0.00147092,0.00241016,156.945,-28.0971,5.83591,0.00508356,0.0331774,-0.216836,0.000386334,0.000644007,0.00147793,0.00221684,154.629,-29.5001,-72.2965,-0.0041943,0.113902,-0.257419,0.000523367,0.000972882,0.0021529,0.00286556,7.06861,-15.6345,-0.00315229,0.0011211,0.00268779,0.00936903,0.000906143,0.000906884,0.00208313,0.00303234
261,156.361,-26.582,165.449,0.168019,0.0935861,-0.1992,0.000522794,0.000759556,0.00174174,0.00326181,156.009,-29.061,85.3469,0.147767,-0.0246558,0.264701,0.000402771,0.000614547,0.0014516,0.00237379,156.945,-28.0971,5.83591,0.00693718,0.012196,-0.264037,0.000392819,0.000650997,0.00149498,0.00224296,154.629,-29.5001,-72.2965,-0.0339763,0.0865706,-0.298569,0.000524345,0.000976571,0.00216136,0.00286414,7.06861,-15.6345,-0.00315229,-0.00123982,-0.00473026,0.000527035,0.00091874,0.000916712,0.00210391,0.00306325
262,156.361,-26.582,165.449,0.26201,0.0750302,-0.221716,0.000521674,0.000761409,0.00174492,0.00325098,156.009,-29.061,85.3469,0.189253,-0.0388776,0.197447,0.000401187,0.00061205,0.00144502,0.0023606,156.945,-28.0971,5.83591,0.0131873,0.00211778,-0.308361,0.000378447,0.0006299,0.00144592,0.00216977,154.629,-29.5001,-72.2965,-0.0672082,0.0678172,-0.341535,0.000519614,0.000969668,0.00214479,0.00284719,7.06861,-15.6345,-0.00315229,0.000162542,0.00335205,0.0126124,0.000926604,0.000921789,0.00211567,0.00308391
263,156.361,-26.582,165.449,0.0966877,0.0826801,-0.0287819,0.00051124,0.000740918,0.00170102,0.00317242,156.009,-29.061,85.3469,0.096689,-0.019491,0.351637,0.000406954,0.000618563,0.00146101,0.00239116,156.945,-28.0971,5.83591,0.0109237,0.0181317,-0.141931,0.000374845,0.000625707,0.00143507,0.00214779,154.629,-29.5001,-72.2965,0.0152003,0.0785926,-0.174738,0.000532772,0.000986794,0.00218763,0.00290526,7.06861,-15.6345,-0.00315229,0.00051335,-0.0020847,0.00404981,0.000922386,0.000926672,0.00212869,0.00309827
264,156.361,-26.582,165.449,0.13727,0.0678967,-0.0137315,0.000523722,0.000767402,0.00175897,0.00327489,156.009,-29.061,85.3469,0.108727,-0.0213263,0.329883,0.000404721,0.000613651,0.00144899,0.00237788,156.945,-28.0971,5.83591,0.0143407,0.0186464,-0.146462,0.000386193,0.000644819,0.00147843,0.00221881,154.629,-29.5001,-72.2965,0.00166425,0.0749354,-0.176276,0.000517992,0.000961601,0.00212908,0.00283287,7.06861,-15.6345,-0.00315229,0.000473093,0.00378217,0.0102772,0.000914526,0.000920887,0.00211447,0.00307902
265,156.361,-26.582,165.449,0.0861749,0.070538,0.0674494,0.000513538,0.000750968,0.00172144,0.00321061,156.009,-29.061,85.3469,0.0723264,-0.0147355,0.376819,0.000417997,0.000632324,0.00149444,0.00245495,156.945,-28.0971,5.83591,0.0122636,0.0162439,-0.0877997,0.000368347,0.00061839,0.00141733,0.00213062,154.629,-29.5001,-72.2965,0.0267672,0.0595389,-0.116271,0.000510415,0.000942818,0.00208986,0.00278219,7.06861,-15.6345,-0.00315229,0.000271917,-0.00126068,0.00583036,0.000936593,0.000946302,0.00217433,0.00315998
266,156.361,-26.582,165.449,0.12016,0.000436765,0.0644747,0.000505319,0.000736076,0.00168668,0.00315068,156.009,-29.061,85.3469,0.0787013,-0.056069,0.34075,0.000404878,0.000614958,0.00145318,0.00237896,156.945,-28.0971,5.83591,0.0096923,-0.00426176,-0.103597,0.0003672,0.000612026,0.0014055,0.00211699,154.629,-29.5001,-72.2965,0.00909426,0.0529767,-0.135013,0.000492967,0.000912973,0.00202355,0.00269372,7.06861,-15.6345,-0.00315229,0.000361445,0.00113018,0.00674712,0.000949638,0.000950501,0.00218444,0.00317644
267,156.361,-26.582,165.449,0.110281,-0.0194693,0.0900815,0.000525627,0.00076802,0.00175992,0.0032829,156.009,-29.061,85.3469,0.0642093,-0.0634468,0.344406,0.00040719,0.000618542,0.00146155,0.0023972,156.945,-28.0971,5.83591,0.00523647,-0.0120619,-0.080737,0.000382195,0.000637878,0.00146443,0.00220607,154.629,-29.5001,-72.2965,0.0106246,0.0412253,-0.106833,0.000495273,0.000917844,0.00203322,0.0026967,7.06861,-15.6345,-0.00315229,7.21216e-06,-0.00277381,0.0023206,0.000943649,0.00092277,0.00211901,0.00308391
268,156.361,-26.582,165.449,0.108862,0.0127312,0.108524,0.000536926,0.000787397,0.00180501,0.00335349,156.009,-29.061,85.3469,0.0555438,-0.0391842,0.351843,0.000406533,0.000618699,0.00146021,0.0023934,156.945,-28.0971,5.83591,0.00218136,-0.00445468,-0.0535402,0.000375231,0.000632569,0.0014507,0.00217382,154.629,-29.5001,-72.2965,0.00738321,0.0214303,-0.0765039,0.000510125,0.000946055,0.00209418,0.00278834,7.06861,-15.6345,-0.00315229,3.6087e-05,5.81825e-05,0.00641781,0.00094446,0.000938658,0.00215465,0.00313913
269,156.361,-26.582,165.449,0.157879,-0.00786042,0.0695204,0.000544087,0.000796301,0.00182523,0.0033985,156.009,-29.061,85.3469,0.0734874,-0.0514689,0.302591,0.000444321,0.000674621,0.00159258,0.00261727,156.945,-28.0971,5.83591,-0.00120559,-0.0181393,-0.08239,0.00042424,0.000708958,0.0016271,0.00244391,154.629,-29.5001,-72.2965,-0.0198425,0.00385174,-0.0923284,0.000519196,0.00096213,0.0021319,0.00283645,7.06861,-15.6345,-0.00315229,0.000356078,-0.00114494,0.00650861,0.000908175,0.000930893,0.00213762,0.00311015
270,156.361,-26.582,165.449,0.0421905,0.0224102,0.186414,0.000529701,0.000774406,0.0017743,0.0032995,156.009,-29.061,85.3469,0.0106415,-0.0253132,0.410204,0.000426425,0.000647484,0.00152875,0.00251054,156.945,-28.0971,5.83591,-0.00567357,0.00412617,0.0574569,0.000408495,0.000683941,0.00156831,0.00236538,154.629,-29.5001,-72.2965,0.0289574,0.00393087,0.0440737,0.00052132,0.000969424,0.00214719,0.00285214,7.06861,-15.6345,-0.00315229,0.00148726,0.00292063,0.0105613,0.000895001,0.000918462,0.00210989,0.00306976
271,156.361,-26.582,165.449,0.115607,-0.113907,0.104199,0.000530594,0.000772483,0.0017714,0.00329754,156.009,-29.061,85.3469,0.0444206,-0.11011,0.321358,0.000397272,0.000604943,0.00142777,0.00233702,156.945,-28.0971,5.83591,-0.0102195,-0.0346447,-0.00666288,0.000380171,0.000631262,0.00145031,0.00217998,154.629,-29.5001,-72.2965,-0.0150722,0.00608235,-0.00657161,0.000525712,0.000975287,0.00216133,0.00286795,7.06861,-15.6345,-0.00315229,0.000797656,0.000693771,0.00698043,0.000929374,0.000923084,0.00211845,0.00308493
272,156.361,-26.582,165.449,0.0953905,-0.0984792,0.119275,0.00052693,0.000768293,0.00175967,0.00327587,156.009,-29.061,85.3469,0.0341401,-0.0961764,0.334769,0.000407314,0.000621144,0.00146608,0.00239148,156.945,-28.0971,5.83591,-0.0124966,-0.0320473,0.0344277,0.00037167,0.000619776,0.00142359,0.00213386,154.629,-29.5001,-72.2965,-0.0137225,-0.014979,0.0359299,0.00052223,0.000971585,0.00215081,0.00284763,7.06861,-15.6345,-0.00315229,0.000489559,-3.13468e-05,0.00490996,0.000905057,0.000912489,0.00209446,0.00305108
273,156.361,-26.582,165.449,0.143163,-0.0546183,0.085237,0.000507084,0.00074171,0.0016995,0.00316855,156.009,-29.061,85.3469,0.0600705,-0.0710414,0.286824,0.000410259,0.000623943,0.00147378,0.0024105,156.945,-28.0971,5.83591,-0.0131419,-0.0367466,0.00854036,0.000371394,0.000620415,0.00142418,0.00213769,154.629,-29.5001,-72.2965,-0.0429978,-0.0537141,0.0173575,0.000529961,0.000977928,0.00216731,0.00287907,7.06861,-15.6345,-0.00315229,0.000335404,-0.00250499,0.0048081,0.000909226,0.000925266,0.00212389,0.00309432
274,156.361,-26.582,165.449,0.0609696,-0.136706,0.164148,0.000515647,0.000755234,0.00173207,0.00322384,156.009,-29.061,85.3469,0.0204223,-0.105296,0.350821,0.000392505,0.000598006,0.0014119,0.00230651,156.945,-28.0971,5.83591,-0.0156941,-0.0376084,0.0997155,0.00037168,0.000621356,0.00142679,0.00213841,154.629,-29.5001,-72.2965,-0.01456,-0.0296568,0.100262,0.000526234,0.000972633,0.00215477,0.00286294,7.06861,-15.6345,-0.00315229,0.000433797,0.00276513,0.00713732,0.000918667,0.000936878,0.00215172,0.00313023
275,156.361,-26.582,165.449,0.0734281,-0.159216,0.170204,0.000518177,0.000754527,0.00173229,0.00323148,156.009,-29.061,85.3469,0.0287804,-0.114753,0.33716,0.000385713,0.00058743,0.00138742,0.00227236,156.945,-28.0971,5.83591,-0.015441,-0.0555997,0.102449,0.000354001,0.000593799,0.00136382,0.00204626,154.629,-29.5001,-72.2965,-0.0268044,-0.0515492,0.102013,0.000512002,0.000948254,0.00210099,0.00278499,7.06861,-15.6345,-0.00315229,0.00047861,-0.000596254,0.00410217,0.000923501,0.000920326,0.00211252,0.00307967
276,156.361,-26.582,165.449,0.0242747,-0.111759,0.246652,0.00052251,0.000765053,0.00175289,0.00326378,156.009,-29.061,85.3469,0.00795751,-0.0718871,0.386163,0.00038759,0.000590307,0.00139426,0.00227559,156.945,-28.0971,5.83591,-0.0119919,-0.0294835,0.177204,0.000354546,0.000596051,0.00136713,0.0020532,154.629,-29.5001,-72.2965,-0.00636156,-0.0518549,0.162418,0.000511409,0.000945847,0.00209545,0.0027742,7.06861,-15.6345,-0.00315229,0.0011846,0.00100369,0.00636996,0.00092455,0.000919251,0.00210861,0.00307621
277,156.361,-26.582,165.449,0.056477,-0.15412,0.226896,0.000525463,0.000766237,0.00175718,0.00327524,156.009,-29.061,85.3469,0.0255713,-0.0944087,0.34529,0.000381742,0.000580931,0.00137159,0.00223897,156.945,-28.0971,5.83591,-0.0094496,-0.0497688,0.152129,0.000357511,0.000605892,0.00138897,0.00207399,154.629,-29.5001,-72.2965,-0.0272042,-0.0676652,0.137477,0.000520623,0.000959918,0.00212925,0.00282944,7.06861,-15.6345,-0.00315229,-0.000484944,-0.00362366,0.000410489,0.000940094,0.000922839,0.00211611,0.00308465
278,156.361,-26.582,165.449,0.0524337,-0.189484,0.251289,0.000515428,0.000751311,0.00172322,0.00321439,156.009,-29.061,85.3469,0.0270513,-0.110015,0.356774,0.000398143,0.000603755,0.00142521,0.00233876,156.945,-28.0971,5.83591,-0.003135,-0.0579646,0.176205,0.000364853,0.000615755,0.00141097,0.0021102,154.629,-29.5001,-72.2965,-0.0269226,-0.0740181,0.158805,0.000517281,0.000954622,0.00211637,0.0028138,7.06861,-15.6345,-0.00315229,0.000883359,0.00142951,0.00719689,0.000929659,0.000918786,0.00210713,0.00307182
279,156.361,-26.582,165.449,0.118975,-0.184504,0.204244,0.000522215,0.00076032,0.00174389,0.00324642,156.009,-29.061,85.3469,0.064785,-0.107998,0.305176,0.000397216,0.0006031,0.00142428,0.00233104,156.945,-28.0971,5.83591,0.00708313,-0.0658562,0.126621,0.000357702,0.000601187,0.0013794,0.00206996,154.629,-29.5001,-72.2965,-0.0553197,-0.091821,0.123653,0.000528091,0.000974316,0.00216143,0.0028629,7.06861,-15.6345,-0.00315229,0.000350464,-0.00219218,0.0034466,0.00091817,0.000911259,0.00209214,0.00304663
280,156.361,-26.582,165.449,0.050452,-0.166034,0.289188,0.000520338,0.000757464,0.00173795,0.00323869,156.009,-29.061,85.3469,0.0337604,-0.0941538,0.391644,0.000397666,0.000604964,0.00142904,0.00233922,156.945,-28.0971,5.83591,0.0163413,-0.0567313,0.213554,0.000348622,0.000585394,0.00134151,0.00202635,154.629,-29.5001,-72.2965,-0.0199631,-0.100309,0.216504,0.000498262,0.000923201,0.00204517,0.00271263,7.06861,-15.6345,-0.00315229,0.00179178,0.00593966,0.0134596,0.000913927,0.000911856,0.00209367,0.00304929
