"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.0161532;13.19;3.95749;0.00544465
0.0161815;13.2;3.96267;0.00545064
0.0162095;13.21;3.96792;0.00521986
0.0162913;13.24;3.98245;0.00604383
0.0163809;13.27;3.99692;0.00635568
0.0164463;13.2899;4.00775;0.00571481
0.0165054;13.31;4.01825;0.00554363
0.0165608;13.33;4.02838;0.00539629
0.0166407;13.36;4.04226;0.0061063
0.016732;13.39;4.0574;0.00596134
0.0167948;13.4099;4.06805;0.00581435
0.0168238;13.42;4.07318;0.00552062
0.0168516;13.43;4.07824;0.00545863
0.016936;13.46;4.09271;0.00621442
0.017027;13.49;4.1069;0.00660924
0.0170947;13.51;4.11773;0.00588349
0.0171255;13.52;4.12304;0.00569848
0.0171541;13.53;4.12814;0.00553636
0.0172114;13.55;4.13833;0.00571299
0.0172941;13.58;4.15222;0.00619173
0.017387;13.61;4.16723;0.00618577
0.01745;13.63;4.17779;0.00575185
0.0175083;13.65;4.18817;0.00548148
0.0175909;13.68;4.20282;0.00579786
0.017678;13.71;4.21676;0.00669336
0.017747;13.73;4.22738;0.00629999
0.0177799;13.74;4.23272;0.00600053
0.0178103;13.75;4.23794;0.00567628
0.0178674;13.77;4.24817;0.00549747
0.0179485;13.8;4.26217;0.0060754
0.0180354;13.83;4.27636;0.00617076
0.0180681;13.84;4.28177;0.00595333
0.0181004;13.8499;4.28732;0.00565959
0.0181579;13.87;4.29788;0.00524236
0.0182119;13.89;4.30798;0.00543453
0.0182943;13.92;4.32174;0.00653888
0.0183936;13.95;4.33709;0.00640823
0.0184597;13.97;4.34793;0.00579835
0.018518;13.99;4.35824;0.00549795
0.0186004;14.02;4.37274;0.00587524
0.0186883;14.05;4.38699;0.00645508
0.0187223;14.06;4.3923;0.0063621
0.0187564;14.07;4.39776;0.00611605
0.0188179;14.09;4.40814;0.0057279
0.0188758;14.11;4.41839;0.00556578
0.0189573;14.14;4.4321;0.0063373
0.019054;14.17;4.4472;0.00646983
0.0191217;14.19;4.45804;0.00602256
0.0191834;14.21;4.46844;0.00583683
0.0192709;14.24;4.48306;0.00613008
0.0193611;14.27;4.49722;0.00660883
0.0194273;14.2899;4.50763;0.00612245
0.0194904;14.31;4.51816;0.00586019
0.0195494;14.33;4.52838;0.0056747
0.0196322;14.36;4.54245;0.00610636
0.0196924;14.38;4.55169;0.00690936
0.0197268;14.39;4.55679;0.00658701
0.0197966;14.4099;4.56759;0.00633089
0.0198576;14.43;4.57782;0.00559847
0.0199158;14.45;4.58801;0.00582807
0.0200021;14.48;4.60153;0.00693171
0.0200347;14.49;4.6062;0.0070719
0.020106;14.51;4.61667;0.00654738
