"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0211865;12.14;3.41449;-0.00563655
-0.0212571;12.17;3.42804;-0.00477205
-0.0213308;12.2;3.44339;-0.00483308
-0.0213855;12.22;3.45407;-0.00541196
-0.0214419;12.24;3.46432;-0.00558219
-0.0215169;12.27;3.47863;-0.00489722
-0.0215844;12.3;3.4931;-0.00443993
-0.0216097;12.31;3.49847;-0.00499306
-0.0216371;12.32;3.50387;-0.00512658
-0.0216921;12.34;3.51431;-0.00542031
-0.0217486;12.36;3.52447;-0.00569115
-0.0218237;12.39;3.53836;-0.00512705
-0.0218994;12.42;3.55304;-0.00518809
-0.0219532;12.44;3.56369;-0.00492621
-0.022005;12.46;3.57376;-0.00535871
-0.02206;12.48;3.58383;-0.00556661
-0.0221288;12.51;3.59735;-0.0046034
-0.0221502;12.52;3.60211;-0.00439359
-0.0222005;12.54;3.61273;-0.00508786
-0.0222583;12.56;3.62365;-0.0054803
-0.0223152;12.58;3.63397;-0.00556041
-0.0223894;12.61;3.6481;-0.00493408
-0.0224355;12.63;3.65756;-0.0048101
-0.0224612;12.64;3.66284;-0.00494076
-0.0225182;12.66;3.67361;-0.00564314
-0.0225775;12.68;3.68405;-0.00571359
-0.0226358;12.7;3.69427;-0.00569839
-0.0227055;12.73;3.7081;-0.00438137
-0.0227265;12.74;3.71289;-0.00440891
-0.0227743;12.76;3.72339;-0.00468642
-0.0228277;12.78;3.7341;-0.00528819
-0.0228843;12.8;3.7445;-0.00559635
-0.0229586;12.83;3.75876;-0.00482626
-0.0229797;12.84;3.76324;-0.00456495
-0.0230252;12.86;3.77319;-0.00458593
-0.0230778;12.88;3.78393;-0.00520391
-0.0231329;12.9;3.79431;-0.00542803
-0.0231888;12.92;3.80444;-0.00560541
-0.0232611;12.95;3.8183;-0.00482626
-0.0233323;12.98;3.83337;-0.00461645
-0.0233811;13;3.84381;-0.00474138
-0.023434;13.02;3.85421;-0.00543566
-0.0234876;13.04;3.86422;-0.00525827
-0.0235322;13.06;3.8732;-0.00468178
-0.0235531;13.07;3.87784;-0.00433273
-0.0235988;13.09;3.88794;-0.00471706
-0.0236509;13.11;3.89859;-0.00506372
-0.0237045;13.13;3.90878;-0.00545854
-0.0237804;13.16;3.92334;-0.00497312
-0.0238015;13.17;3.92776;-0.00454969
-0.0238414;13.19;3.93719;-0.00390715
-0.023887;13.21;3.94775;-0.00474067
-0.0239407;13.23;3.95843;-0.00531859
-0.0239966;13.25;3.9689;-0.00535865
-0.024048;13.27;3.97879;-0.00504298
-0.0240695;13.28;3.98324;-0.00457949
-0.0241368;13.31;3.99801;-0.00453086
-0.0241894;13.33;4.00873;-0.00528807
-0.0242458;13.35;4.01922;-0.00545783
-0.0243011;13.37;4.02936;-0.00547446
-0.0243261;13.38;4.03415;-0.00494422
-0.0243677;13.4;4.04324;-0.00421179
-0.0244354;13.43;4.05859;-0.004609
-0.0244871;13.45;4.06921;-0.00511921
-0.0245405;13.47;4.07934;-0.00542773
-0.0245921;13.49;4.08911;-0.0051278
-0.0246147;13.5;4.09359;-0.00495804
-0.0246821;13.53;4.10797;-0.00441636
-0.0247315;13.55;4.1188;-0.00471772
-0.0247847;13.57;4.1293;-0.00541199
-0.024838;13.59;4.13937;-0.00516499
-0.0249021;13.62;4.15323;-0.00408829
-0.0249677;13.65;4.1683;-0.00461734
-0.0250194;13.67;4.17895;-0.00508846
-0.025073;13.69;4.18924;-0.00533463
-0.0250996;13.7;4.1943;-0.00518967
-0.0251468;13.72;4.2037;-0.0048411
-0.0252112;13.75;4.21777;-0.0043223
-0.0252598;13.77;4.22839;-0.00482584
-0.0253118;13.79;4.23901;-0.00497271
-0.0253632;13.81;4.24914;-0.00517298
-0.0254307;13.84;4.263;-0.00456358
-0.0254952;13.87;4.27743;-0.00437726
-0.0255453;13.89;4.28833;-0.00482358
-0.0255988;13.91;4.29889;-0.0052966
-0.0256256;13.92;4.30401;-0.00517357
-0.0256738;13.94;4.31353;-0.00494183
-0.0257383;13.97;4.32757;-0.00424684
-0.0257851;13.99;4.33822;-0.00455488
-0.0258361;14.01;4.34887;-0.00501073
-0.025863;14.02;4.35415;-0.00519575
-0.0258895;14.03;4.35934;-0.00501932
-0.0259578;14.06;4.37364;-0.00454033
-0.026021;14.09;4.38804;-0.00423128
-0.0260679;14.11;4.39894;-0.00436963
-0.026116;14.13;4.40928;-0.00494136
-0.0261659;14.15;4.41945;-0.00487985
-0.026227;14.18;4.43312;-0.00405396
-0.02629;14.21;4.44832;-0.00423898
-0.0263386;14.23;4.45915;-0.00472535
-0.0263631;14.24;4.46434;-0.00471778
-0.0263877;14.25;4.46946;-0.00490279
-0.026458;14.28;4.48408;-0.00471003
-0.026519;14.31;4.49821;-0.00392251
-0.0265613;14.33;4.50877;-0.00410014
-0.0265837;14.34;4.51405;-0.0043767
-0.0266069;14.35;4.51918;-0.00464755
-0.0266548;14.37;4.52931;-0.0048173
-0.026718;14.4;4.54335;-0.00417881
-0.0267783;14.43;4.55784;-0.00415402
-0.0268244;14.45;4.56846;-0.00451546
