"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0193762;13.37;4.05217;-0.00250198
-0.0193904;13.38;4.05748;-0.00286438
-0.0194063;13.3901;4.06289;-0.00300361
-0.0194392;13.41;4.07314;-0.00341131
-0.0194739;13.43;4.08339;-0.00335981
-0.0195151;13.46;4.09725;-0.00259496
-0.0195562;13.49;4.11235;-0.00284912
-0.0195902;13.5101;4.12313;-0.00345089
-0.0196252;13.53;4.13335;-0.003397
-0.0196716;13.56;4.14785;-0.00300552
-0.0197101;13.59;4.16195;-0.00246288
-0.0197232;13.6;4.16726;-0.00247087
-0.0197377;13.61;4.1726;-0.00293245
-0.0197703;13.63;4.18303;-0.00332631
-0.0198051;13.65;4.19329;-0.00345911
-0.0198484;13.68;4.20726;-0.00273491
-0.0198738;13.7001;4.21679;-0.00259424
-0.0198878;13.71;4.222;-0.002764
-0.0199199;13.73;4.23269;-0.00324989
-0.0199537;13.75;4.24306;-0.00327374
-0.0199862;13.77;4.25307;-0.00322033
-0.0200236;13.8;4.26656;-0.00231911
-0.0200336;13.81;4.27126;-0.0019548
-0.0200576;13.83;4.2817;-0.00263287
-0.0200901;13.85;4.29262;-0.00332714
-0.0201252;13.87;4.30294;-0.00348259
-0.0201712;13.9;4.31728;-0.0029285
-0.0201956;13.92;4.32653;-0.00234772
-0.0202086;13.93;4.33168;-0.00267769
-0.0202399;13.9501;4.34252;-0.00310923
-0.0202756;13.97;4.35314;-0.00361277
-0.0203128;13.99;4.36333;-0.00369001
-0.0203564;14.02;4.37728;-0.0025561
-0.0203683;14.03;4.38204;-0.00246359
-0.0203952;14.05;4.39241;-0.00271536
-0.0204252;14.07;4.40306;-0.00291098
-0.0204586;14.09;4.41335;-0.00359763
-0.0205084;14.12;4.42775;-0.00331272
-0.0205216;14.13;4.43221;-0.00259555
-0.0205465;14.15;4.44179;-0.00261653
-0.0205761;14.17;4.45269;-0.00280918
-0.0206083;14.19;4.46337;-0.00322021
-0.0206426;14.21;4.47356;-0.0035199
-0.0206853;14.24;4.48757;-0.00256384
-0.0207227;14.27;4.50237;-0.00249279
-0.0207526;14.29;4.51299;-0.00314129
-0.020785;14.31;4.52327;-0.00316585
-0.020816;14.33;4.53328;-0.00302757
-0.0208421;14.35;4.54247;-0.00265635
-0.0208536;14.36;4.54702;-0.00239504
-0.0208935;14.3901;4.56215;-0.00287188
-0.0209244;14.41;4.57271;-0.00298006
-0.0209551;14.43;4.58288;-0.00306589
-0.0209844;14.45;4.59264;-0.00294096
-0.0209969;14.4601;4.5971;-0.0026644
-0.021033;14.49;4.61126;-0.00243838
-0.0210628;14.51;4.62212;-0.00303442
-0.0210966;14.53;4.63271;-0.00335104
-0.021131;14.55;4.64296;-0.00335962
-0.0211463;14.56;4.64776;-0.00303538
