"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.00597992;9.71995;2.24961;-0.00166837
-0.0059924;9.73997;2.25828;-0.00121061
-0.00599811;9.74998;2.26313;-0.0011429
-0.0060124;9.77;2.27338;-0.00164453
-0.00603009;9.78996;2.28352;-0.00184671
-0.00605837;9.81999;2.2981;-0.00203139
-0.00607908;9.84996;2.31141;-0.00108153
-0.00609882;9.87999;2.32648;-0.00153644
-0.00611621;9.89994;2.33677;-0.00184543
-0.00613545;9.91996;2.34684;-0.00197674
-0.0061611;9.94999;2.36088;-0.00167705
-0.00618169;9.97996;2.37479;-0.00128175
-0.00619679;9.99998;2.38523;-0.00161363
-0.00621493;10.02;2.39527;-0.00199986
-0.00623453;10.04;2.40534;-0.0018921
-0.00625148;10.06;2.41462;-0.0017624
-0.0062587;10.07;2.41901;-0.00152207
-0.00627726;10.1;2.43345;-0.00104953
-0.00629098;10.12;2.44425;-0.00149013
-0.00630909;10.14;2.45463;-0.00199986
-0.00633657;10.17;2.46921;-0.0017686
-0.00635496;10.2;2.48298;-0.000903616
-0.00636736;10.22;2.49348;-0.00145865
-0.00638539;10.24;2.50397;-0.0019765
-0.00640522;10.26;2.51417;-0.00191499
-0.00641425;10.27;2.51917;-0.00169183
-0.00642779;10.29;2.52854;-0.00119782
-0.00644621;10.32;2.54291;-0.00136496
-0.00646227;10.3399;2.55357;-0.00165225
-0.00647971;10.36;2.56388;-0.0017295
-0.0064977;10.38;2.57401;-0.00182153
-0.00651719;10.41;2.58781;-0.00100423
-0.00653228;10.44;2.60267;-0.00102616
-0.00654742;10.4599;2.61353;-0.00176049
-0.0065671;10.48;2.62388;-0.00204457
-0.00657711;10.49;2.62894;-0.00190819
-0.00659283;10.51;2.6384;-0.00141523
-0.00660772;10.5399;2.65256;-0.000687039
-0.00661757;10.56;2.66321;-0.001164
-0.00663353;10.58;2.67402;-0.00178961
-0.00664237;10.59;2.67924;-0.00159887
-0.00665214;10.5999;2.68433;-0.00223593
-0.00667622;10.63;2.69855;-0.00115064
-0.0066925;10.6599;2.7132;-0.00107149
-0.00670568;10.68;2.72388;-0.00139765
-0.00672055;10.7;2.73429;-0.00145963
-0.00674166;10.73;2.74891;-0.00142864
-0.00675549;10.76;2.76273;-0.000572241
-0.00676398;10.78;2.77335;-0.00102619
-0.00677811;10.8;2.78416;-0.00158981
-0.0067866;10.81;2.78934;-0.00168327
