"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.0222537;16.31;5.51877;0.0062395
0.0223188;16.33;5.5292;0.00622233
0.0223794;16.35;5.53933;0.0057517
0.0224635;16.38;5.55304;0.00652322
0.0225611;16.41;5.56817;0.0063692
0.022626;16.43;5.57867;0.00599154
0.0226866;16.45;5.58893;0.00582918
0.0227718;16.48;5.60306;0.00623024
0.0228009;16.49;5.60751;0.00683677
0.0228682;16.51;5.61734;0.00686395
0.0229409;16.53;5.6282;0.00652564
0.0230081;16.55;5.63879;0.00615329
0.0230697;16.57;5.64908;0.0058288
0.0231573;16.6;5.66299;0.00676912
0.0232602;16.63;5.67831;0.00666326
0.0233271;16.6501;5.68887;0.00599939
0.0233899;16.67;5.69925;0.0061143
0.0234507;16.69;5.70932;0.00594455
0.0234793;16.7;5.71393;0.00649005
0.0235401;16.72;5.72305;0.00684005
0.0236104;16.74;5.73337;0.00679475
0.0236795;16.76;5.74389;0.00632364
0.0237438;16.78;5.75424;0.00609988
0.0238055;16.8;5.76428;0.00619906
0.0238349;16.81;5.76889;0.00657672
0.0238973;16.83;5.77795;0.00719375
0.0239694;16.85;5.78821;0.00686473
0.0240401;16.87;5.79889;0.00637835
0.0241043;16.89;5.8092;0.00606889
0.0241652;16.91;5.81924;0.0060603
0.0241942;16.92;5.82394;0.00627583
0.0242536;16.94;5.83307;0.00674504
0.0243198;16.9601;5.84311;0.00643128
0.0243873;16.98;5.85376;0.00624579
0.0244517;17;5.86419;0.00609893
0.0245139;17.0201;5.8743;0.00622195
0.024606;17.05;5.88803;0.00717944
0.0247123;17.08;5.90329;0.00675553
0.0247811;17.1;5.914;0.0060994
0.0248427;17.12;5.92413;0.0060603
0.0248726;17.13;5.92898;0.00623769
0.0249316;17.1501;5.93805;0.00679273
0.0250307;17.18;5.95244;0.00697282
0.0251043;17.2;5.96325;0.00664762
0.0251707;17.2201;5.97375;0.00601438
0.0252334;17.24;5.98397;0.00623826
0.025326;17.27;5.99785;0.00710205
0.0254319;17.3;6.01308;0.00680975
