"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0220045;13.84;4.24911;-0.00386709
-0.0220232;13.85;4.25399;-0.00381416
-0.0220537;13.87;4.26299;-0.00295776
-0.0220942;13.9;4.2774;-0.00266212
-0.0221267;13.92;4.28838;-0.00325722
-0.0221642;13.94;4.29885;-0.0039143
-0.022204;13.96;4.30892;-0.00398296
-0.022252;13.99;4.32272;-0.00298065
-0.0223018;14.02;4.33822;-0.00343293
-0.0223396;14.04;4.3489;-0.00365871
-0.0223791;14.06;4.3594;-0.00386852
-0.0223986;14.07;4.36437;-0.00393719
-0.0224319;14.09;4.37368;-0.00322777
-0.0224763;14.12;4.38805;-0.00294918
-0.0225116;14.14;4.39886;-0.00358814
-0.0225502;14.16;4.4092;-0.00388283
-0.02257;14.17;4.41436;-0.00378317
-0.0225885;14.18;4.41939;-0.00356764
-0.0226322;14.21;4.43313;-0.00279588
-0.0226767;14.24;4.4483;-0.00306434
-0.0227116;14.26;4.4591;-0.00341243
-0.0227494;14.28;4.46957;-0.00380534
-0.0228008;14.31;4.48403;-0.00329751
-0.0228423;14.34;4.49816;-0.00257892
-0.0228726;14.36;4.50869;-0.0031721
-0.0229078;14.38;4.51913;-0.00357312
-0.0229262;14.39;4.52428;-0.0035746
-0.0229443;14.4;4.52935;-0.00356691
-0.0229886;14.43;4.54333;-0.00277226
-0.023028;14.46;4.55776;-0.00268595
-0.0230603;14.48;4.56853;-0.00331824
-0.0230777;14.49;4.57372;-0.00336592
-0.0230952;14.5;4.57888;-0.00343554
-0.0231438;14.53;4.59356;-0.00318949
-0.0231815;14.56;4.60717;-0.00233977
-0.0232079;14.58;4.61761;-0.00273268
-0.0232406;14.6;4.62853;-0.00324957
-0.0232761;14.62;4.63894;-0.00356667
-0.0233227;14.65;4.65319;-0.00298111
-0.023364;14.68;4.66772;-0.00269406
-0.0233957;14.7;4.67849;-0.00319569
-0.0234135;14.71;4.6838;-0.00351994
-0.0234323;14.72;4.68914;-0.00349741
-0.023469;14.74;4.69945;-0.00362901
-0.0235136;14.77;4.71337;-0.00277166
-0.0235563;14.8;4.72863;-0.00282507
-0.0235884;14.82;4.73916;-0.00327329
-0.023622;14.84;4.74947;-0.00324993
-0.0236658;14.87;4.76385;-0.00284295
-0.0237039;14.9;4.77795;-0.00256313
-0.0237348;14.92;4.78872;-0.00317158
-0.0237695;14.94;4.79909;-0.00352825
-0.0238061;14.96;4.80932;-0.00362791
-0.0238507;14.99;4.82336;-0.00272573
-0.0238915;15.02;4.83838;-0.00270864
-0.0239067;15.03;4.84366;-0.00304815
-0.0239224;15.04;4.84887;-0.00294944
-0.023954;15.06;4.8591;-0.0032427
-0.0239858;15.08;4.86914;-0.00308009
-0.0240241;15.11;4.88293;-0.00247022
-0.0240637;15.14;4.8981;-0.00275489
-0.0240939;15.16;4.90866;-0.00297233
-0.0241267;15.18;4.91885;-0.00345106
-0.0241696;15.21;4.93298;-0.00263376
-0.0242059;15.24;4.9476;-0.00233144
-0.0242347;15.26;4.95837;-0.00300283
-0.024269;15.28;4.96896;-0.0034811
-0.0243032;15.3;4.97903;-0.00330515
-0.0243401;15.33;4.99283;-0.00204916
-0.024362;15.35;5.00274;-0.00236196
-0.0243749;15.36;5.00815;-0.00243158
-0.024405;15.38;5.01886;-0.00319261
-0.0244391;15.4;5.02914;-0.00343508
-0.024485;15.43;5.04373;-0.00285191
-0.0245213;15.46;5.05801;-0.0022387
-0.0245482;15.48;5.06891;-0.00268597
-0.0245778;15.5;5.07928;-0.00303412
-0.0246086;15.52;5.08932;-0.00309587
-0.0246456;15.55;5.10315;-0.00225473
-0.0246557;15.56;5.10788;-0.00203825
-0.0246791;15.58;5.11822;-0.00246922
-0.0247074;15.6;5.12893;-0.00282542
-0.0247373;15.62;5.13925;-0.00296465
-0.0247766;15.65;5.15384;-0.00243298
-0.0247978;15.67;5.16299;-0.00219933
-0.0248089;15.68;5.16812;-0.00212304
-0.0248349;15.7;5.17877;-0.00274769
-0.0248626;15.72;5.18924;-0.00255553
-0.0248907;15.74;5.19952;-0.00291053
-0.0249267;15.77;5.21341;-0.00226442
-0.0249362;15.78;5.21789;-0.00199358
-0.0249563;15.8;5.22793;-0.0020074
-0.0249816;15.82;5.23858;-0.00273983
-0.0250115;15.84;5.24884;-0.00310318
-0.025041;15.86;5.25885;-0.00278751
-0.0250724;15.89;5.27246;-0.0018305
-0.0251038;15.92;5.28769;-0.00229231
-0.0251329;15.94;5.29855;-0.00305716
-0.0251657;15.96;5.30911;-0.00315014
-0.0252049;15.99;5.3233;-0.00238148
-0.0252358;16.02;5.33764;-0.00192229
-0.0252595;16.04;5.34851;-0.00245349
-0.0252866;16.06;5.35901;-0.00270192
-0.0253146;16.08;5.36923;-0.00277249
-0.0253408;16.1;5.37872;-0.00275628
-0.0253518;16.11;5.38324;-0.00210015
-0.0253864;16.14;5.39834;-0.0024778
-0.0254166;16.16;5.40915;-0.00311104
-0.0254491;16.18;5.41955;-0.00313393
-0.0254923;16.21;5.43405;-0.00282542
-0.0255276;16.24;5.44796;-0.00225321
-0.025552;16.26;5.45868;-0.00230061
-0.025579;16.28;5.46924;-0.00281798
-0.0256094;16.3;5.47943;-0.00315653
-0.0256237;16.31;5.48434;-0.00264155
-0.0256471;16.33;5.49347;-0.00248589
-0.0256834;16.36;5.50827;-0.0024158
-0.0257098;16.38;5.51883;-0.00258555
-0.0257365;16.4;5.52917;-0.00258746
-0.0257652;16.42;5.53936;-0.00304165
-0.0258;16.45;5.55301;-0.00205495
-0.025833;16.48;5.56811;-0.00232389
-0.0258599;16.5;5.57867;-0.00275304
-0.0258882;16.52;5.58886;-0.00280233
-0.0259024;16.53;5.59393;-0.00280248
-0.0259261;16.55;5.60302;-0.00240957
-0.025957;16.58;5.61718;-0.00195944
-0.0259797;16.6;5.62811;-0.00219934
-0.0260069;16.62;5.63879;-0.00288694
-0.0260377;16.64;5.64911;-0.0030803
-0.0260734;16.67;5.66296;-0.00208467
-0.0261044;16.7;5.67822;-0.00196856
-0.0261291;16.72;5.68893;-0.00264757
-0.0261573;16.74;5.69922;-0.00283282
-0.0261837;16.76;5.70926;-0.00243323
-0.0262105;16.79;5.72299;-0.00147002
