"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0104032;15.72;5.22791;0.000547091
-0.0103999;15.74;5.23856;7.78829e-005
-0.0104;15.76;5.24894;-0.000316461
-0.0104021;15.78;5.25895;-0.000232538
-0.0103973;15.81;5.27247;0.000902334
-0.0103854;15.84;5.28767;0.000655333
-0.010387;15.85;5.29322;-7.70892e-005
-0.0103882;15.86;5.29859;-0.00037845
-0.0103921;15.88;5.30897;-0.000370791
-0.0103921;15.91;5.32328;1.53278e-005
-0.0103884;15.94;5.33768;0.000495026
-0.0103844;15.96;5.34852;0.000231335
-0.0103849;15.98;5.35902;-0.000355413
-0.0103873;16;5.36921;-0.000286033
-0.0103846;16.03;5.38328;0.000577519
-0.0103789;16.06;5.39835;0.000170777
-0.0103793;16.08;5.40908;-0.000309037
-0.0103833;16.1;5.41955;-0.000470685
-0.0103872;16.13;5.43405;-5.44057e-005
-0.0103839;16.16;5.44799;0.000510169
-0.0103818;16.17;5.45324;0.000293685
-0.0103803;16.18;5.45867;0.00028552
-0.0103811;16.2;5.46929;-0.000208484
-0.0103835;16.22;5.47942;-0.000330554
-0.0103817;16.25;5.49343;0.000455274
-0.010373;16.28;5.50814;0.000727071
-0.0103672;16.3;5.51882;0.000354959
-0.010369;16.32;5.52926;-2.36497e-005
-0.0103686;16.34;5.53936;7.64861e-005
-0.0103628;16.37;5.55303;0.000771715
-0.0103586;16.38;5.55779;0.000971986
-0.0103518;16.4;5.56811;0.000340654
-0.010349;16.42;5.57855;0.000193788
-0.0103499;16.44;5.58889;-3.89085e-005
-0.0103479;16.47;5.60302;0.000246002
-0.0103437;16.49;5.61218;0.000673248
-0.0103401;16.5;5.61727;0.000763847
-0.0103334;16.52;5.62817;0.000456287
-0.0103357;16.54;5.63876;-1.56031e-005
-0.0103373;16.56;5.64907;-0.000285493
-0.0103331;16.59;5.66299;0.000802649
-0.0103291;16.6;5.66775;0.000879897
