"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.00266506;8.60003;1.73014;-0.000864573
-0.00267523;8.63;1.74221;-0.00081975
-0.00268028;8.66002;1.75376;-5.44267e-005
-0.00268046;8.67003;1.75798;-3.0704e-005
-0.00268298;8.68999;1.76707;-0.000524707
-0.00269155;8.72002;1.78028;-0.000772186
-0.00270311;8.75005;1.79292;-0.00105733
-0.00271215;8.78001;1.80469;-0.000478782
-0.00271642;8.81004;1.81741;-0.000192442
-0.00272;8.84001;1.83108;-0.000332155
-0.00272709;8.87004;1.8443;-0.000740327
-0.00273016;8.88005;1.8486;-0.00068716
-0.00273479;8.90001;1.85655;-0.000478544
-0.00273454;8.93003;1.86865;0.000162564
-0.00273481;8.96;1.88238;-0.000532188
-0.00274419;8.99003;1.89569;-0.000787355
-0.00275331;9.02;1.90854;-0.000633814
-0.00275331;9.05003;1.92039;3.27356e-007
-0.00275331;9.08;1.93407;-0.000515372
-0.00276196;9.10002;1.9435;-0.000748784
-0.00276598;9.11003;1.94804;-0.00101772
-0.00277938;9.14;1.96147;-0.000978828
-0.00278612;9.17002;1.97386;-0.0001086
-0.00278795;9.19999;1.98741;-0.000161529
-0.00278884;9.21;1.99223;-0.000208021
-0.00279197;9.23002;2.00166;-0.000455499
-0.00279916;9.26005;2.01546;-0.000587017
-0.0028033;9.29002;2.02794;-7.73226e-005
-0.00280255;9.31004;2.03667;0.000231668
-0.00280292;9.32005;2.04137;-0.00010784
-0.00280579;9.35002;2.05571;-0.000362471
-0.00281299;9.38005;2.06987;-0.000654296
-0.00281785;9.41002;2.08263;-0.000108734
-0.00281757;9.42002;2.08671;0.000207886
-0.00281834;9.44004;2.09596;-5.24675e-005
-0.00282432;9.47001;2.11076;-0.000717178
-0.00283379;9.50004;2.1248;-0.000632897
-0.00283881;9.53001;2.1378;-0.000138894
-0.00283868;9.56004;2.15123;6.16158e-005
-0.00283873;9.59001;2.16591;-0.000532523
-0.00284488;9.62004;2.18019;-0.000448004
-0.00284756;9.63005;2.18477;-0.000724569
-0.00285126;9.65001;2.1935;-0.000123755
-0.00285047;9.68003;2.20692;0.000193342
-0.00285083;9.69999;2.21706;-0.000338808
-0.00285709;9.73002;2.23143;-0.000602022
-0.00285991;9.74003;2.23622;-0.000571266
-0.00286382;9.76005;2.24544;-0.000278011
-0.00286131;9.79002;2.25828;0.000578597
-0.00286497;9.82005;2.27348;-0.000115678
-0.00286815;9.85002;2.28841;-0.000363634
-0.00287413;9.88005;2.30263;-0.000478313
-0.00287375;9.91002;2.31624;0.000193253
-0.00287145;9.93003;2.32655;0.000254288
-0.00287199;9.94999;2.33675;-0.00035511
-0.00287554;9.96;2.34178;-0.000646934
-0.00287891;9.97001;2.34682;-0.000694618
-0.00288638;10;2.36082;-0.000371323
-0.00288528;10.03;2.37483;0.000332251
-0.00288694;10.05;2.38524;-1.51251e-005
-0.00288836;10.06;2.3904;-0.000507221
-0.0028907;10.07;2.39543;-0.000424728
-0.00289762;10.1;2.41011;-0.000516996
-0.00289749;10.13;2.42348;0.000108316
-0.00289569;10.15;2.43358;0.000247255
-0.00289613;10.17;2.44423;-0.000492797
-0.00290031;10.19;2.4546;-0.000477538
-0.00290568;10.22;2.46928;-0.000255332
-0.00290544;10.25;2.48302;0.000115647
-0.00290559;10.27;2.49351;-0.000331626
-0.00290791;10.28;2.49879;-0.000354872
-0.00290988;10.29;2.50395;-0.000408993
-0.00291428;10.31;2.5142;-0.000448093
-0.0029175;10.34;2.52855;-8.20033e-007
-0.00291556;10.37;2.54286;0.000270977
-0.00291471;10.38;2.5482;4.68637e-005
-0.00291432;10.39;2.55354;0.000100508
-0.00291444;10.41;2.56383;-0.000346289
-0.00291739;10.43;2.57411;-0.000323877
-0.00291659;10.46;2.58781;0.000261202
-0.0029123;10.49;2.60258;0.000319853
-0.00291322;10.5101;2.61357;-0.000291452
-0.00291637;10.53;2.62398;-0.000402078
-0.00291597;10.56;2.63841;0.000177755
-0.00290959;10.59;2.65266;0.000717774
-0.00290653;10.6;2.65791;0.000448837
-0.00290477;10.61;2.66331;0.000202789
-0.00290527;10.63;2.67393;-0.000231132
-0.00291134;10.65;2.68434;-0.000755653
-0.00291133;10.68;2.69859;3.87575e-005
-0.00290856;10.71;2.71321;0.000340119
-0.00290611;10.73;2.72392;0.000116959
-0.00290628;10.75;2.73424;-0.000293121
-0.0029083;10.77;2.74428;-0.000231609
-0.00290408;10.8;2.75786;0.00080122
-0.00290009;10.81;2.76271;0.000841751
-0.00289656;10.82;2.7679;0.000519409
-0.002893;10.84;2.77882;0.000132218
-0.00289323;10.86;2.78938;-0.000277743
-0.00289544;10.88;2.79954;-0.000254855
-0.00289204;10.91;2.81334;0.000677838
-0.00288855;10.92;2.81807;0.00079514
-0.00288335;10.94;2.8286;0.000193372
-0.0028843;10.96;2.83913;-1.35754e-005
-0.00288564;10.98;2.84932;-0.000246272
-0.00288742;11.0101;2.86369;-1.17766e-006
-0.00288458;11.03;2.87282;0.000624433
-0.00288168;11.04;2.87773;0.000556245
-0.0028778;11.06;2.88829;0.00017859
-0.00287815;11.08;2.89876;-0.000298486
-0.00287628;11.1;2.90889;0.000224128
-0.00286877;11.13;2.9228;0.000854268
-0.00285704;11.16;2.93758;0.000734105
-0.00285125;11.18;2.94835;0.000341668
-0.00285261;11.2;2.95885;-0.000107751
-0.00285406;11.22;2.96886;-0.000230775
-0.00285258;11.24;2.97798;0.000478759
-0.00284924;11.25;2.98259;0.000970855
-0.00284003;11.27;2.99275;0.000841632
-0.00283311;11.29;3.00362;0.000432506
-0.00283068;11.31;3.01411;3.14857e-005
-0.00282985;11.33;3.02437;0.000130668
-0.00282724;11.35;3.03361;0.000432506
-0.00282406;11.36;3.03828;0.000932231
-0.00281695;11.38;3.04838;0.000474467
-0.00281372;11.4;3.05916;0.000125423
-0.00281422;11.42;3.0695;-3.84902e-005
-0.00281504;11.44;3.07954;-0.000131473
-0.00281347;11.46;3.08858;0.000447407
-0.00281077;11.47;3.09309;0.000748768
-0.00280362;11.49;3.1031;0.000680103
-0.00279826;11.5101;3.11384;0.000317469
-0.00279563;11.53;3.12416;0.000193133
-0.00279637;11.55;3.13432;-6.19744e-005
-0.00279562;11.56;3.13911;0.000206962
-0.00279047;11.58;3.14815;0.000933662
-0.00278101;11.6;3.15819;0.000950112
-0.00277329;11.62;3.16887;0.000496163
-0.00276862;11.64;3.17918;0.000409379
-0.00276588;11.66;3.18931;0.000131383
-0.00276491;11.67;3.19417;0.000269666
-0.00276062;11.69;3.20305;0.000695005
-0.00275073;11.72;3.21794;0.000633969
-0.00274456;11.74;3.2285;0.000533834
-0.00274054;11.7601;3.23869;0.000254884
-0.00273803;11.78;3.24885;0.000239148
-0.00272653;11.81;3.2624;0.0014589
-0.00271342;11.83;3.27263;0.00110508
-0.00270607;11.85;3.28349;0.000248685
-0.00270418;11.87;3.29408;0.000108495
-0.00270428;11.88;3.29921;-0.000183329
-0.00270425;11.89;3.30415;7.40541e-006
-0.00269751;11.92;3.31779;0.000980153
-0.00268793;11.94;3.32793;0.00091125
-0.00268123;11.96;3.3387;0.000333324
-0.00268258;11.98;3.34904;-9.12999e-005
-0.00268216;11.99;3.35417;0.000115647
-0.00268167;12;3.35918;7.75005e-005
-0.00267193;12.03;3.37312;0.00132014
