"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.00828115;9.31999;2.03172;0.00492714
0.00834875;9.34996;2.04631;0.00434028
0.00840922;9.37999;2.06019;0.00436985
0.00846811;9.40995;2.07335;0.00458538
0.00848742;9.41996;2.07744;0.00485622
0.0085319;9.43998;2.08629;0.00519573
0.00860345;9.46995;2.101;0.00453293
0.00866694;9.49998;2.11531;0.00433909
0.00870684;9.52;2.12449;0.00434696
0.00872625;9.53001;2.12877;0.00473987
0.00879084;9.55998;2.14183;0.00515043
0.00886452;9.59001;2.15648;0.00490939
0.0089313;9.61998;2.17082;0.0044018
0.00895188;9.62999;2.17555;0.00430071
0.0089915;9.65001;2.18443;0.00462329
0.00905755;9.67997;2.19749;0.00548922
0.00910914;9.69999;2.20753;0.00478732
0.00917637;9.72996;2.2223;0.00431609
0.00919789;9.73997;2.22731;0.00428533
0.00923841;9.75999;2.2368;0.00425386
0.00930026;9.78996;2.24968;0.00535058
0.009377;9.81999;2.26448;0.00501871
0.0094253;9.84001;2.27449;0.00463342
0.00948838;9.86998;2.28908;0.00401484
0.00954759;9.90001;2.30217;0.00503051
0.00961881;9.92997;2.31645;0.00494182
0.00966741;9.94999;2.32673;0.00451052
0.00971186;9.96995;2.33674;0.00437083
0.00977497;9.99998;2.351;0.00448503
0.00983913;10.03;2.36427;0.00518074
0.00988983;10.05;2.37437;0.00485792
0.00991527;10.06;2.37974;0.0046176
0.00993949;10.07;2.38502;0.00455561
0.00998362;10.09;2.39509;0.00420847
0.010048;10.12;2.40935;0.00483265
0.01012;10.15;2.42317;0.00557449
0.0101749;10.17;2.43373;0.00482681
0.0102241;10.19;2.44441;0.00438621
0.0102684;10.21;2.4546;0.00430801
0.0103351;10.24;2.46876;0.00511005
0.0104122;10.27;2.48335;0.00546666
0.0104669;10.29;2.49391;0.00488111
0.0105159;10.31;2.50422;0.00463268
0.0105628;10.33;2.51442;0.00457069
0.0106287;10.36;2.52794;0.00517293
0.0106792;10.38;2.53779;0.00506612
0.0107071;10.39;2.54323;0.00521108
0.0107592;10.41;2.55375;0.00468751
0.0108068;10.43;2.56416;0.00445482
0.0108726;10.46;2.57869;0.00460925
0.0109433;10.49;2.59306;0.00523486
0.0109991;10.51;2.60374;0.00520387
0.0110501;10.53;2.61418;0.00457873
0.0110968;10.55;2.62437;0.00457873
0.0111653;10.58;2.6382;0.00532594
0.0111902;10.59;2.64284;0.00541224
0.0112444;10.61;2.653;0.00526633
0.0112993;10.63;2.66362;0.00507369
0.011351;10.65;2.67399;0.00488772
0.0114;10.67;2.684;0.00490298
0.0114749;10.7;2.69755;0.00614467
0.0115357;10.72;2.70775;0.00579085
0.0115967;10.74;2.7187;0.00535121
0.0116493;10.76;2.72905;0.00481048
0.0116983;10.78;2.73909;0.00495687
0.0117744;10.81;2.75288;0.00606742
