"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
579,155.006,-19.8161,165.837,-0.0583765,0.094484,-0.0919662,0.000509113,0.00074198,0.0017445,0.00323541,154.411,-18.8896,85.8346,-0.0565558,-0.0407732,-0.0395199,0.000419895,0.00063894,0.0015419,0.00253196,154.796,-18.553,6.03495,-0.0279208,-0.104352,0.322991,0.000328578,0.000549075,0.00129142,0.00190892,153.56,-21.0926,-71.9133,-0.0639512,-0.0748473,0.287874,0.0005059,0.000941165,0.00213108,0.00283592,5.06513,-15.1051,-0.00125831,-0.00065225,0.000859998,-0.00049088,0.000904519,0.000920453,0.00215133,0.00315158
580,155.006,-19.8161,165.837,-0.193033,0.222205,0.035374,0.000499336,0.00072574,0.00170726,0.0031694,154.411,-18.8896,85.8346,-0.135837,0.0382291,0.0516259,0.000414705,0.000631026,0.00152299,0.00250219,154.796,-18.553,6.03495,-0.0345267,-0.0640657,0.432183,0.000327984,0.000547254,0.00128676,0.00190481,153.56,-21.0926,-71.9133,-0.00839599,-0.0735314,0.380909,0.000498612,0.000925409,0.00209654,0.00278508,5.06513,-15.1051,-0.00125831,0.000330667,-0.00276849,-0.00539423,0.000906454,0.000909298,0.0021255,0.00311571
581,155.006,-19.8161,165.837,-0.140758,0.21478,0.00447814,0.000506926,0.000737432,0.00173365,0.00321897,154.411,-18.8896,85.8346,-0.118934,0.0309486,-0.0155583,0.000416944,0.000634,0.0015284,0.00251166,154.796,-18.553,6.03495,-0.0373819,-0.0665414,0.379436,0.000330258,0.000551513,0.00129664,0.00191817,153.56,-21.0926,-71.9133,-0.0364114,-0.0644705,0.317595,0.000512992,0.000950554,0.00215218,0.00286771,5.06513,-15.1051,-0.00125831,0.000358993,0.00457002,0.00481771,0.000894644,0.00090777,0.00212176,0.00310821
582,155.006,-19.8161,165.837,-0.148424,0.205488,0.0188233,0.000516095,0.000750987,0.00176686,0.00327264,154.411,-18.8896,85.8346,-0.134365,0.027549,-0.0387276,0.0004145,0.000629168,0.00151664,0.00249167,154.796,-18.553,6.03495,-0.0418695,-0.0604021,0.373918,0.000336735,0.000560795,0.00131802,0.00195121,153.56,-21.0926,-71.9133,-0.0352889,-0.0496019,0.299521,0.000493917,0.000917765,0.00207764,0.00276622,5.06513,-15.1051,-0.00125831,0.000525138,-0.000759466,-0.0033327,0.000909725,0.00091304,0.00213534,0.00312552
583,155.006,-19.8161,165.837,-0.2117,0.155321,0.091384,0.000514554,0.000747392,0.00175867,0.00326051,154.411,-18.8896,85.8346,-0.176238,0.00493402,-0.0137099,0.000425939,0.000646693,0.00155954,0.00255682,154.796,-18.553,6.03495,-0.0499905,-0.0564103,0.418451,0.000336489,0.00056178,0.00132015,0.0019591,153.56,-21.0926,-71.9133,-0.0119582,-0.0153064,0.335094,0.000498689,0.000926233,0.00209757,0.00278431,5.06513,-15.1051,-0.00125831,-0.000184217,0.00307961,-0.000628231,0.000928013,0.00092214,0.00215488,0.0031574
584,155.006,-19.8161,165.837,-0.193827,0.173801,0.10356,0.000508639,0.000737255,0.00173469,0.00321773,154.411,-18.8896,85.8346,-0.173234,0.0176114,-0.0602852,0.000410943,0.000624581,0.00150643,0.00247066,154.796,-18.553,6.03495,-0.0537387,-0.0431551,0.403142,0.000329758,0.000552179,0.00129729,0.0019173,153.56,-21.0926,-71.9133,-0.0211469,-0.0106613,0.301581,0.000499228,0.000926499,0.0021013,0.00278432,5.06513,-15.1051,-0.00125831,0.000232842,0.00121557,0.000473873,0.000890812,0.000901159,0.00210655,0.00308073
585,155.006,-19.8161,165.837,-0.174638,0.195629,0.10299,0.000518187,0.000754269,0.00177576,0.00328801,154.411,-18.8896,85.8346,-0.166874,0.023919,-0.11564,0.000444423,0.000674891,0.00162856,0.00267624,154.796,-18.553,6.03495,-0.0597482,-0.0495144,0.372953,0.000363692,0.000606513,0.00142566,0.00212029,153.56,-21.0926,-71.9133,-0.0337853,-0.026832,0.262038,0.00046851,0.000871825,0.0019773,0.00261076,5.06513,-15.1051,-0.00125831,-0.000785766,-0.00256777,-0.00555649,0.000912331,0.000901915,0.00210777,0.00308553
586,155.006,-19.8161,165.837,-0.191082,0.0824717,0.139493,0.000516892,0.000749826,0.00176615,0.0032733,154.411,-18.8896,85.8346,-0.174522,-0.0358636,-0.119141,0.000429095,0.000651233,0.00157023,0.00258576,154.796,-18.553,6.03495,-0.064372,-0.0499473,0.396764,0.000349543,0.000581337,0.00136614,0.0020289,153.56,-21.0926,-71.9133,-0.0245514,0.0180688,0.261833,0.000485976,0.000904133,0.00204952,0.00271727,5.06513,-15.1051,-0.00125831,0.000705127,0.00183596,-0.00241931,0.000906626,0.000914351,0.00213702,0.00313282
587,155.006,-19.8161,165.837,-0.0900835,0.176627,0.0653659,0.000508387,0.000741192,0.00174352,0.00322922,154.411,-18.8896,85.8346,-0.120589,0.0164066,-0.223522,0.000411173,0.000623981,0.00150439,0.00247455,154.796,-18.553,6.03495,-0.0671186,-0.0352178,0.308746,0.00032936,0.00055156,0.00129476,0.00191456,153.56,-21.0926,-71.9133,-0.0686092,-0.00541541,0.160681,0.000480076,0.000892381,0.00202238,0.00268008,5.06513,-15.1051,-0.00125831,-0.000134192,0.00207526,0.00266545,0.000920738,0.00092231,0.00215326,0.00315741
588,155.006,-19.8161,165.837,-0.252452,0.294411,0.230125,0.000519791,0.000756951,0.00177993,0.00329336,154.411,-18.8896,85.8346,-0.202602,0.0982186,-0.0857462,0.000399137,0.000606052,0.00146179,0.00239953,154.796,-18.553,6.03495,-0.0768654,0.011359,0.460877,0.00033674,0.000562713,0.00132182,0.00195707,153.56,-21.0926,-71.9133,0.00876583,0.00522915,0.298153,0.000471891,0.000875725,0.00198475,0.00262361,5.06513,-15.1051,-0.00125831,0.00148004,0.00387835,0.00280504,0.000930842,0.000931924,0.00217702,0.00319097
589,155.006,-19.8161,165.837,-0.106265,0.20248,0.0997107,0.000521136,0.000760465,0.00178866,0.00330755,154.411,-18.8896,85.8346,-0.126954,0.0351972,-0.243248,0.000408383,0.00062234,0.00150065,0.00246044,154.796,-18.553,6.03495,-0.079976,-0.0221707,0.313991,0.000343823,0.000575827,0.00135254,0.00199832,153.56,-21.0926,-71.9133,-0.0556677,0.00209785,0.139718,0.000475651,0.000881151,0.00199739,0.0026455,5.06513,-15.1051,-0.00125831,-0.000738568,-0.000127056,-0.00012692,0.000921107,0.000931361,0.00217594,0.00318756
590,155.006,-19.8161,165.837,-0.245939,0.222947,0.227669,0.000494018,0.000721959,0.00169742,0.00313541,154.411,-18.8896,85.8346,-0.196575,0.0621408,-0.130391,0.000410473,0.000626615,0.00151117,0.00247484,154.796,-18.553,6.03495,-0.088959,0.00765411,0.436524,0.000342689,0.000573863,0.00134777,0.00199704,153.56,-21.0926,-71.9133,0.0110686,0.0337408,0.243579,0.000487813,0.00090071,0.00204198,0.00271483,5.06513,-15.1051,-0.00125831,0.000460068,-0.000542514,-0.003373,0.000906564,0.000926537,0.00216536,0.00317147
591,155.006,-19.8161,165.837,-0.0917514,0.167565,0.0874566,0.000491171,0.000715154,0.00168316,0.00311863,154.411,-18.8896,85.8346,-0.11217,0.0221327,-0.273553,0.00040261,0.000613078,0.00147854,0.00242072,154.796,-18.553,6.03495,-0.0884758,-0.0158206,0.292452,0.000352001,0.000586114,0.00137739,0.00203226,153.56,-21.0926,-71.9133,-0.0542583,0.028409,0.0824802,0.00050999,0.000949014,0.00215046,0.00286088,5.06513,-15.1051,-0.00125831,-0.000394143,0.00237948,0.0029477,0.000933067,0.000930895,0.00217516,0.00319017
592,155.006,-19.8161,165.837,-0.142639,0.168703,0.121782,0.000516462,0.000754509,0.00177597,0.00327789,154.411,-18.8896,85.8346,-0.131381,0.0289853,-0.2219,0.000394329,0.000599248,0.00144584,0.00236942,154.796,-18.553,6.03495,-0.0907531,-0.00562344,0.334854,0.000335569,0.000558462,0.00131251,0.00193525,153.56,-21.0926,-71.9133,-0.0272071,0.0385319,0.105018,0.000486981,0.000903658,0.00204844,0.00272633,5.06513,-15.1051,-0.00125831,0.000629564,0.00185442,-0.000266782,0.000938308,0.000932271,0.00217864,0.00319324
593,155.006,-19.8161,165.837,-0.0629732,0.150271,0.0351896,0.000511768,0.000746281,0.00175594,0.00324705,154.411,-18.8896,85.8346,-0.0824695,0.0151871,-0.283469,0.000403246,0.000613095,0.00147998,0.00242444,154.796,-18.553,6.03495,-0.0893533,-0.0140597,0.253742,0.000333497,0.00055633,0.00130726,0.00193408,153.56,-21.0926,-71.9133,-0.063533,0.0345608,0.00508129,0.000503212,0.000934213,0.0021149,0.00281044,5.06513,-15.1051,-0.00125831,-0.00154672,0.00065583,0.000753771,0.000926001,0.000937579,0.00219188,0.00320949
594,155.006,-19.8161,165.837,-0.169954,0.220857,0.124137,0.000492247,0.000715253,0.0016833,0.00311631,154.411,-18.8896,85.8346,-0.129011,0.0670588,-0.173153,0.000399771,0.000608195,0.001468,0.00240217,154.796,-18.553,6.03495,-0.0875964,0.0190379,0.339198,0.000362268,0.000601505,0.0014147,0.00210109,153.56,-21.0926,-71.9133,-0.011286,0.0442802,0.0789147,0.000500024,0.000933234,0.00211015,0.00281073,5.06513,-15.1051,-0.00125831,0.000409354,0.000706804,-0.000703026,0.00091822,0.000917184,0.00214422,0.00314154
595,155.006,-19.8161,165.837,-0.0240758,0.161422,-0.0176206,0.000507505,0.000738051,0.00173464,0.00321973,154.411,-18.8896,85.8346,-0.049358,0.0292672,-0.294392,0.000391157,0.000594578,0.00143513,0.00234931,154.796,-18.553,6.03495,-0.0799154,-0.000176592,0.182271,0.000384451,0.000637756,0.00150137,0.00222731,153.56,-21.0926,-71.9133,-0.0763728,0.0434679,-0.0770377,0.000494752,0.000920663,0.00208312,0.00277448,5.06513,-15.1051,-0.00125831,-0.00132486,-0.00102889,-0.000811819,0.000912709,0.000919205,0.00214893,0.00315228
596,155.006,-19.8161,165.837,-0.167722,0.232684,0.108275,0.000501952,0.00073055,0.00171814,0.00318589,154.411,-18.8896,85.8346,-0.118742,0.0838483,-0.150256,0.000390904,0.000594726,0.00143524,0.00234997,154.796,-18.553,6.03495,-0.0780319,0.0384052,0.293767,0.00039636,0.000656727,0.00154663,0.00229084,153.56,-21.0926,-71.9133,-0.00838708,0.0575357,0.0353293,0.000500782,0.000932288,0.00210846,0.00281534,5.06513,-15.1051,-0.00125831,6.5391e-05,-9.32345e-05,-0.00127998,0.000916269,0.000929122,0.00217138,0.00318047
597,155.006,-19.8161,165.837,-0.187823,0.220469,0.109191,0.00050368,0.00073541,0.00172964,0.00320131,154.411,-18.8896,85.8346,-0.12614,0.0868608,-0.12675,0.000388326,0.000591095,0.001426,0.00232823,154.796,-18.553,6.03495,-0.0752815,0.0535486,0.27087,0.000423158,0.000698193,0.00164422,0.0024352,153.56,-21.0926,-71.9133,0.000218825,0.0836845,0.0254007,0.0005139,0.000955227,0.00216407,0.00287158,5.06513,-15.1051,-0.00125831,-0.000941677,-0.00251421,-0.00508145,0.000926677,0.000926174,0.00216547,0.00317163
598,155.006,-19.8161,165.837,-0.254416,0.203202,0.159735,0.000501362,0.000732075,0.00172057,0.00318304,154.411,-18.8896,85.8346,-0.156467,0.0819147,-0.0475957,0.000398401,0.000606935,0.00146459,0.00238859,154.796,-18.553,6.03495,-0.0712764,0.0578545,0.295057,0.000430395,0.000711398,0.00167394,0.00248437,153.56,-21.0926,-71.9133,0.0323328,0.0885528,0.0627041,0.000513425,0.000958419,0.00216934,0.00287085,5.06513,-15.1051,-0.00125831,9.80872e-05,-0.00207118,-0.00589037,0.000921411,0.000930406,0.00217753,0.00318174
599,155.006,-19.8161,165.837,0.00240181,0.183563,-0.0702967,0.000517122,0.000755965,0.00177741,0.00328676,154.411,-18.8896,85.8346,-0.0207355,0.0609278,-0.256372,0.000449212,0.000678504,0.00163791,0.00269706,154.796,-18.553,6.03495,-0.0581782,0.0349878,0.0285648,0.000468441,0.000776493,0.00182687,0.00271269,153.56,-21.0926,-71.9133,-0.0826535,0.0561353,-0.183532,0.000512539,0.000952315,0.00215802,0.00285924,5.06513,-15.1051,-0.00125831,-0.00115518,-0.00138525,-0.000820677,0.000932141,0.000944892,0.00220751,0.00323163
600,155.006,-19.8161,165.837,-0.164169,0.214263,0.0849647,0.000506827,0.000735294,0.00172983,0.00321485,154.411,-18.8896,85.8346,-0.104926,0.0914173,-0.0915241,0.000435281,0.000661177,0.00159543,0.00261687,154.796,-18.553,6.03495,-0.0563258,0.0684497,0.135075,0.000457666,0.000758751,0.00178349,0.00265438,153.56,-21.0926,-71.9133,-0.00892076,0.0798098,-0.0534353,0.000504115,0.000930496,0.00211141,0.00280274,5.06513,-15.1051,-0.00125831,-0.000349181,-0.00291535,-0.005369,0.000932334,0.000926772,0.00216371,0.00317022
601,155.006,-19.8161,165.837,-0.114177,0.233011,0.0582977,0.000497279,0.00072226,0.00169892,0.00315311,154.411,-18.8896,85.8346,-0.0802265,0.10114,-0.114907,0.000398976,0.000606746,0.00146481,0.00239789,154.796,-18.553,6.03495,-0.0481498,0.071301,0.0551348,0.000423077,0.000702247,0.00164908,0.00246005,153.56,-21.0926,-71.9133,-0.0333354,0.0662059,-0.104174,0.000494651,0.000917905,0.00208007,0.00275823,5.06513,-15.1051,-0.00125831,-0.000948615,-0.00070959,-0.00164762,0.0009115,0.000926887,0.00216591,0.00317561
602,155.006,-19.8161,165.837,-0.145413,0.221639,0.104789,0.000502641,0.00073362,0.00172435,0.0031856,154.411,-18.8896,85.8346,-0.0998779,0.104967,-0.0616432,0.00039702,0.000605675,0.00146204,0.00239002,154.796,-18.553,6.03495,-0.0394769,0.0844952,0.0497395,0.000419318,0.000695748,0.00163386,0.00243678,153.56,-21.0926,-71.9133,-0.0183996,0.0836967,-0.0802275,0.000508037,0.000942395,0.00213614,0.00283065,5.06513,-15.1051,-0.00125831,0.000264656,-0.00053921,-0.00151471,0.000905629,0.000923121,0.00215923,0.00316233
603,155.006,-19.8161,165.837,-0.0855294,0.142111,0.0685541,0.000524852,0.000765012,0.00179917,0.00331936,154.411,-18.8896,85.8346,-0.0736386,0.0581318,-0.0970986,0.000401675,0.000612098,0.00147748,0.00241947,154.796,-18.553,6.03495,-0.0315933,0.0723228,-0.0452503,0.000409203,0.000678601,0.00159518,0.00237417,153.56,-21.0926,-71.9133,-0.0489732,0.101615,-0.145167,0.000481138,0.000891317,0.00202167,0.00267399,5.06513,-15.1051,-0.00125831,-0.00101245,-0.000801953,-0.00275873,0.000926668,0.000935455,0.00218618,0.00320149
604,155.006,-19.8161,165.837,-0.163916,0.170595,0.161452,0.000502066,0.000730151,0.00171952,0.00318197,154.411,-18.8896,85.8346,-0.118504,0.0798389,-0.000592104,0.00041666,0.000632818,0.00152775,0.00250686,154.796,-18.553,6.03495,-0.0272047,0.0877035,-0.00311709,0.000407718,0.000679252,0.00159654,0.0023741,153.56,-21.0926,-71.9133,-0.0132595,0.101078,-0.080982,0.000472778,0.000876842,0.00198775,0.00263359,5.06513,-15.1051,-0.00125831,0.000114037,0.000701269,-0.00226622,0.000917147,0.000922345,0.00215522,0.00315582
605,155.006,-19.8161,165.837,-0.086102,0.129298,0.107169,0.000504137,0.000735527,0.00173019,0.0032048,154.411,-18.8896,85.8346,-0.0823494,0.0581939,-0.051388,0.000403864,0.00061368,0.001481,0.00243106,154.796,-18.553,6.03495,-0.0196336,0.078405,-0.113808,0.000421181,0.000700066,0.00164648,0.00244461,153.56,-21.0926,-71.9133,-0.047752,0.103114,-0.162282,0.000485854,0.000896286,0.00203598,0.00268952,5.06513,-15.1051,-0.00125831,-0.000962174,-0.00226631,-0.00542697,0.000914392,0.000911811,0.00213096,0.00312067
606,155.006,-19.8161,165.837,-0.215226,0.129498,0.249013,0.000523596,0.000760116,0.00179,0.00331449,154.411,-18.8896,85.8346,-0.150502,0.0725538,0.07982,0.000407863,0.000619305,0.00149498,0.00245228,154.796,-18.553,6.03495,-0.0176575,0.105611,-0.0317827,0.000420741,0.000695086,0.0016352,0.00242819,153.56,-21.0926,-71.9133,0.0115275,0.136591,-0.0553423,0.000504163,0.000931184,0.00211296,0.00278889,5.06513,-15.1051,-0.00125831,0.00071851,-0.00105853,-0.00628017,0.0009037,0.000899187,0.00210102,0.00308076
607,155.006,-19.8161,165.837,-0.0319274,0.135245,0.111717,0.000513791,0.000747374,0.00175979,0.00325384,154.411,-18.8896,85.8346,-0.0568014,0.0699192,-0.0729124,0.000398897,0.000609022,0.00146904,0.0023992,154.796,-18.553,6.03495,-0.00736991,0.091652,-0.2313,0.000440394,0.000726232,0.00170995,0.00253713,153.56,-21.0926,-71.9133,-0.0695257,0.110403,-0.222869,0.000506306,0.000939036,0.00212791,0.00281614,5.06513,-15.1051,-0.00125831,0.000115877,0.00197958,0.00238273,0.000905002,0.000912388,0.00213189,0.00312481
608,155.006,-19.8161,165.837,-0.191996,0.210182,0.268593,0.000497356,0.000724693,0.0017058,0.00314896,154.411,-18.8896,85.8346,-0.139203,0.121149,0.0606168,0.000387033,0.000592058,0.00142795,0.0023293,154.796,-18.553,6.03495,-0.00871429,0.122462,-0.128796,0.000434132,0.000712212,0.00167789,0.00248558,153.56,-21.0926,-71.9133,0.0026184,0.112052,-0.0961687,0.000505642,0.000935439,0.0021199,0.00281349,5.06513,-15.1051,-0.00125831,0.00035956,-0.00027789,-0.00328872,0.000918729,0.000918576,0.00214618,0.00314538
609,155.006,-19.8161,165.837,-0.090897,0.131796,0.17489,0.000485783,0.000707675,0.0016651,0.00308061,154.411,-18.8896,85.8346,-0.0849539,0.0792848,-0.0412051,0.000391885,0.000599146,0.00144593,0.00236146,154.796,-18.553,6.03495,-0.00311635,0.109854,-0.265495,0.00041761,0.000690594,0.00162507,0.00241643,153.56,-21.0926,-71.9133,-0.0427619,0.125839,-0.211509,0.000503678,0.000936776,0.00212071,0.00280895,5.06513,-15.1051,-0.00125831,-0.00047211,-0.000105131,-0.00266337,0.000915312,0.000936586,0.00218994,0.00320298
610,155.006,-19.8161,165.837,-0.098786,0.159369,0.188007,0.000490438,0.000710133,0.00167079,0.00309898,154.411,-18.8896,85.8346,-0.0845053,0.0933399,-0.0328542,0.000379301,0.000578838,0.00139585,0.00227762,154.796,-18.553,6.03495,0.000472737,0.116336,-0.282588,0.000380356,0.000628608,0.00147999,0.00219515,153.56,-21.0926,-71.9133,-0.0346566,0.11318,-0.215043,0.000499635,0.000929855,0.00210464,0.00279424,5.06513,-15.1051,-0.00125831,0.000543806,0.000599105,-0.00206488,0.000925497,0.000939839,0.00219806,0.00321601
611,155.006,-19.8161,165.837,-0.118715,0.0881993,0.191231,0.000482756,0.000703498,0.00165324,0.00305435,154.411,-18.8896,85.8346,-0.0889503,0.055851,-0.0203933,0.000388854,0.000592096,0.00142835,0.00234071,154.796,-18.553,6.03495,0.00216065,0.115253,-0.302913,0.000372741,0.000617346,0.00145118,0.00216223,153.56,-21.0926,-71.9133,-0.0246071,0.134618,-0.231388,0.000497034,0.000926508,0.00209762,0.00277479,5.06513,-15.1051,-0.00125831,-0.000158384,4.87444e-05,-0.00302461,0.00090728,0.000911069,0.00212921,0.00311874
612,155.006,-19.8161,165.837,-0.117886,0.139444,0.178179,0.00049222,0.000717653,0.00168714,0.00311137,154.411,-18.8896,85.8346,-0.0828137,0.0866461,-0.0100668,0.000408374,0.000618915,0.0014937,0.00244987,154.796,-18.553,6.03495,0.0038689,0.125935,-0.327692,0.000354425,0.000587653,0.00138266,0.00205482,153.56,-21.0926,-71.9133,-0.0215338,0.117049,-0.247502,0.000486724,0.000901751,0.0020427,0.00271619,5.06513,-15.1051,-0.00125831,0.00034347,0.000296285,-0.00173767,0.000919766,0.000909055,0.00212232,0.00311422
613,155.006,-19.8161,165.837,-0.0435266,0.123611,0.0872891,0.000533213,0.000775853,0.00182539,0.00337275,154.411,-18.8896,85.8346,-0.0390998,0.074272,-0.0714504,0.000465906,0.000701858,0.00169351,0.00279259,154.796,-18.553,6.03495,0.00594999,0.114945,-0.423186,0.000385269,0.00064065,0.00150561,0.00224107,153.56,-21.0926,-71.9133,-0.0537631,0.105943,-0.33829,0.000481711,0.000895106,0.00202755,0.00269148,5.06513,-15.1051,-0.00125831,-0.00016544,-0.00132012,-0.00425245,0.000919612,0.000929715,0.00217254,0.00318293
614,155.006,-19.8161,165.837,-0.195743,0.185087,0.206508,0.000540174,0.000784316,0.0018464,0.00341677,154.411,-18.8896,85.8346,-0.113161,0.120145,0.0772163,0.000447131,0.000674722,0.00162846,0.00268086,154.796,-18.553,6.03495,0.00105369,0.147472,-0.295906,0.000362899,0.000608019,0.00142835,0.00212078,153.56,-21.0926,-71.9133,0.0179592,0.117005,-0.218175,0.000486441,0.000901903,0.00204231,0.002715,5.06513,-15.1051,-0.00125831,0.000940272,0.00101458,-0.00149037,0.000912186,0.000922528,0.0021554,0.00315452
615,155.006,-19.8161,165.837,-0.0609809,0.107278,0.0446291,0.000508157,0.000735635,0.0017326,0.00321188,154.411,-18.8896,85.8346,-0.0419993,0.0663559,-0.0434178,0.000385047,0.000585754,0.00141325,0.0023159,154.796,-18.553,6.03495,0.000486724,0.11601,-0.433677,0.000319062,0.000532688,0.00125178,0.00185012,153.56,-21.0926,-71.9133,-0.0429162,0.107233,-0.366622,0.000492654,0.000917534,0.00207708,0.00275285,5.06513,-15.1051,-0.00125831,-0.00108904,0.000650471,-0.0016619,0.00091205,0.00090556,0.0021136,0.00309665
616,155.006,-19.8161,165.837,-0.0904066,0.191188,0.0334799,0.000492991,0.000717356,0.00168921,0.00312742,154.411,-18.8896,85.8346,-0.0560543,0.116958,-0.0106837,0.000385591,0.000587849,0.00141818,0.00232051,154.796,-18.553,6.03495,-0.00329622,0.131203,-0.4004,0.000323361,0.000539438,0.00126735,0.00187729,153.56,-21.0926,-71.9133,-0.0256458,0.0861296,-0.349639,0.00050381,0.000939857,0.0021279,0.00281651,5.06513,-15.1051,-0.00125831,0.000496764,0.00112786,0.00120223,0.00094939,0.000933589,0.0021792,0.00319032
617,155.006,-19.8161,165.837,-0.231381,0.0675008,0.100277,0.000508641,0.00074367,0.00174983,0.00323193,154.411,-18.8896,85.8346,-0.12924,0.054336,0.0981828,0.000395367,0.000601794,0.00145295,0.00238098,154.796,-18.553,6.03495,-0.013805,0.127436,-0.288759,0.000318358,0.000532777,0.00125055,0.00184687,153.56,-21.0926,-71.9133,0.035988,0.138985,-0.259867,0.000504753,0.000939897,0.0021279,0.00282613,5.06513,-15.1051,-0.00125831,-0.000806477,-0.00123255,-0.00662689,0.000931289,0.000922049,0.00215397,0.00315644
618,155.006,-19.8161,165.837,-0.183219,0.133063,0.0205342,0.000501276,0.000729242,0.0017164,0.00317681,154.411,-18.8896,85.8346,-0.105861,0.0894733,0.0587478,0.000389383,0.00059403,0.0014334,0.00234587,154.796,-18.553,6.03495,-0.016548,0.133283,-0.320663,0.000323249,0.000542687,0.00127409,0.00188149,153.56,-21.0926,-71.9133,0.0182581,0.113297,-0.309243,0.000485034,0.000902596,0.00204141,0.00271951,5.06513,-15.1051,-0.00125831,0.000104439,0.000679443,-0.00213237,0.000897977,0.000910842,0.00212954,0.00311493
619,155.006,-19.8161,165.837,-0.0444923,0.212401,-0.138688,0.000516772,0.00075172,0.00176829,0.0032703,154.411,-18.8896,85.8346,-0.0368015,0.127631,-0.0630161,0.000405931,0.000617134,0.00148866,0.00244492,154.796,-18.553,6.03495,-0.0168198,0.131378,-0.43502,0.000339009,0.000566829,0.00133103,0.00196785,153.56,-21.0926,-71.9133,-0.0414415,0.0668778,-0.440917,0.000493072,0.000915653,0.00207281,0.00275473,5.06513,-15.1051,-0.00125831,0.000191624,0.00280743,0.00526033,0.000900306,0.000922057,0.00215666,0.00315735
620,155.006,-19.8161,165.837,-0.194328,0.151424,-0.0435947,0.000528197,0.000769699,0.0018098,0.00334923,154.411,-18.8896,85.8346,-0.118748,0.100926,0.0671091,0.000394788,0.000598912,0.00144548,0.00236959,154.796,-18.553,6.03495,-0.0244624,0.134889,-0.299445,0.000327125,0.0005468,0.00128366,0.00189518,153.56,-21.0926,-71.9133,0.0276635,0.0982204,-0.318888,0.000486257,0.00090339,0.00204425,0.00272269,5.06513,-15.1051,-0.00125831,0.000573636,0.000242857,-0.0023253,0.000898784,0.000918491,0.00214704,0.00314175
621,155.006,-19.8161,165.837,-0.0739369,0.104791,-0.187668,0.000518837,0.000756519,0.00177849,0.00329279,154.411,-18.8896,85.8346,-0.0617719,0.0650419,-0.0510889,0.000394844,0.000601251,0.00145037,0.00237228,154.796,-18.553,6.03495,-0.0265701,0.110738,-0.410816,0.000324271,0.000543064,0.00127455,0.00188528,153.56,-21.0926,-71.9133,-0.0271579,0.0799557,-0.447302,0.000505584,0.000938871,0.00212469,0.00283113,5.06513,-15.1051,-0.00125831,-0.00202735,-0.00178553,-0.00380201,0.000905381,0.000911451,0.00213113,0.00312035
622,155.006,-19.8161,165.837,-0.101114,0.12886,-0.181536,0.000503116,0.000732162,0.00172137,0.00318522,154.411,-18.8896,85.8346,-0.0779986,0.0815791,-0.0276269,0.000408156,0.000622401,0.00150084,0.00245258,154.796,-18.553,6.03495,-0.0285984,0.119752,-0.374093,0.000323043,0.000542946,0.00127454,0.00188484,153.56,-21.0926,-71.9133,-0.00859022,0.0737656,-0.424123,0.000504507,0.000934809,0.00211577,0.00281645,5.06513,-15.1051,-0.00125831,-0.000781809,-0.00345484,-0.00729194,0.000934408,0.000922019,0.00215568,0.0031532
623,155.006,-19.8161,165.837,-0.064767,0.167901,-0.221066,0.000499859,0.000727201,0.00171025,0.00316898,154.411,-18.8896,85.8346,-0.0602626,0.101609,-0.0643894,0.000403194,0.000614641,0.0014818,0.00242553,154.796,-18.553,6.03495,-0.0309508,0.123224,-0.403642,0.000326621,0.000546393,0.00128264,0.00190157,153.56,-21.0926,-71.9133,-0.0216316,0.0585772,-0.456008,0.000487987,0.000902922,0.00204438,0.00271379,5.06513,-15.1051,-0.00125831,-0.000995703,-0.00211596,-0.00248905,0.000944628,0.000943124,0.00220464,0.00322485
624,155.006,-19.8161,165.837,-0.087301,0.175115,-0.195565,0.000486163,0.000707948,0.00166622,0.00308607,154.411,-18.8896,85.8346,-0.0720464,0.112091,-0.0409926,0.000397608,0.000605406,0.00146079,0.00238973,154.796,-18.553,6.03495,-0.0333182,0.136974,-0.367825,0.000333834,0.000561551,0.00131823,0.00194544,153.56,-21.0926,-71.9133,-0.00429594,0.0631034,-0.435183,0.000471115,0.000874621,0.00197957,0.00263003,5.06513,-15.1051,-0.00125831,6.99186e-05,-0.000866886,-0.00115918,0.000934202,0.000933955,0.00218182,0.00319283
