"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
1821,155.675,-33.3465,173.747,1.40842,-0.40616,-39.0007,0.000477001,0.000709534,0.00167249,0.00291479,154.231,-33.2532,104.349,1.16341,-0.624523,-41.0194,0.000537117,0.000834658,0.00197216,0.00305381,153.775,-32.2891,33.6649,1.20316,-0.154456,-38.6502,0.000442873,0.000763718,0.00175135,0.0024556,151.474,-32.3562,-35.6387,0.345985,0.387819,-35.9155,0.000520607,0.000980116,0.00218131,0.00265625,6.24767,-13.8138,-0.00458633,-0.00148356,0.0041696,0.0221381,0.000943998,0.000966748,0.00220546,0.0031128
1822,155.675,-33.3465,173.747,1.24364,-0.375837,-38.7961,0.000486344,0.000723852,0.00170532,0.00297915,154.231,-33.2532,104.349,1.12624,-0.627724,-40.8312,0.000503406,0.00078266,0.00185143,0.00287579,153.775,-32.2891,33.6649,1.1985,-0.145423,-38.4984,0.00046066,0.000791962,0.00181833,0.00255509,151.474,-32.3562,-35.6387,0.441678,0.409958,-35.7334,0.000528495,0.000991431,0.00220686,0.00268185,6.24767,-13.8138,-0.00458633,6.95576e-06,0.00668185,0.0233359,0.000932968,0.000951438,0.00217076,0.00306421
1823,155.675,-33.3465,173.747,1.34461,-0.38815,-38.9008,0.000481241,0.000714852,0.00168436,0.00294222,154.231,-33.2532,104.349,1.20572,-0.666597,-40.9494,0.000470759,0.000731721,0.001733,0.00268972,153.775,-32.2891,33.6649,1.18001,-0.162588,-38.638,0.000465748,0.000797469,0.00183173,0.00257496,151.474,-32.3562,-35.6387,0.386476,0.404685,-35.8611,0.000519568,0.000973915,0.00216812,0.00263785,6.24767,-13.8138,-0.00458633,-0.00174072,0.00386262,0.0208296,0.00092351,0.000945273,0.00215626,0.00304362
1824,155.675,-33.3465,173.747,1.24147,-0.358869,-38.7668,0.000498966,0.000737805,0.00173957,0.00303621,154.231,-33.2532,104.349,1.18659,-0.670819,-40.8337,0.000474997,0.000740905,0.00175461,0.00271984,153.775,-32.2891,33.6649,1.17377,-0.149924,-38.5273,0.00047866,0.000820319,0.00188409,0.00265351,151.474,-32.3562,-35.6387,0.450922,0.423998,-35.7544,0.00051572,0.000970186,0.00215861,0.00263195,6.24767,-13.8138,-0.00458633,-0.000924349,0.00800244,0.0237763,0.000924263,0.000955457,0.00218117,0.00307806
1825,155.675,-33.3465,173.747,1.29701,-0.303727,-38.8114,0.000507416,0.000753946,0.0017761,0.00310654,154.231,-33.2532,104.349,1.23535,-0.669897,-40.8994,0.000433665,0.000678924,0.00160912,0.00249567,153.775,-32.2891,33.6649,1.16062,-0.151769,-38.5788,0.000437764,0.000752403,0.00172661,0.00243672,151.474,-32.3562,-35.6387,0.429686,0.402239,-35.827,0.000548417,0.00103353,0.00230007,0.00279933,6.24767,-13.8138,-0.00458633,-0.00123991,0.00411705,0.0218072,0.000934409,0.000976598,0.00223035,0.00314731
1826,155.675,-33.3465,173.747,1.21178,-0.270775,-38.7017,0.000486195,0.000723805,0.0017057,0.00297538,154.231,-33.2532,104.349,1.21348,-0.666455,-40.8121,0.000365325,0.000575043,0.00136214,0.00210996,153.775,-32.2891,33.6649,1.15323,-0.132735,-38.4671,0.000439242,0.000756954,0.00173525,0.00244336,151.474,-32.3562,-35.6387,0.489842,0.426655,-35.7277,0.000543162,0.00101832,0.00226664,0.00275373,6.24767,-13.8138,-0.00458633,-0.00127837,0.00714277,0.0236869,0.000921954,0.000971415,0.00221953,0.00312801
1827,155.675,-33.3465,173.747,1.37933,-0.3016,-38.8861,0.000486626,0.000724677,0.00170695,0.00298074,154.231,-33.2532,104.349,1.30316,-0.713192,-41.0231,0.000330427,0.000521687,0.00123591,0.00190947,153.775,-32.2891,33.6649,1.13183,-0.148525,-38.6363,0.000440552,0.000755717,0.00173515,0.0024417,151.474,-32.3562,-35.6387,0.408429,0.417652,-35.9225,0.000530111,0.000994882,0.00221388,0.00269673,6.24767,-13.8138,-0.00458633,-0.00224461,0.00384538,0.0231045,0.000926983,0.000967874,0.00221001,0.00311114
1828,155.675,-33.3465,173.747,1.17436,-0.229224,-38.642,0.000499008,0.000740708,0.00174605,0.00305091,154.231,-33.2532,104.349,1.21805,-0.677719,-40.8149,0.000323358,0.000511328,0.0012105,0.00185869,153.775,-32.2891,33.6649,1.13167,-0.10407,-38.3757,0.000433766,0.000747402,0.00171506,0.00241285,151.474,-32.3562,-35.6387,0.54005,0.451189,-35.6958,0.000524013,0.0009879,0.00219905,0.00267055,6.24767,-13.8138,-0.00458633,-0.00214106,0.0039023,0.0183832,0.0009371,0.00097479,0.00222546,0.00313582
1829,155.675,-33.3465,173.747,1.24331,-0.185405,-38.7016,0.000483208,0.000717318,0.00168938,0.00295498,154.231,-33.2532,104.349,1.25665,-0.67068,-40.9185,0.000341163,0.000536948,0.00126986,0.00195482,153.775,-32.2891,33.6649,1.11769,-0.0908234,-38.409,0.000456451,0.00078211,0.00179515,0.00252486,151.474,-32.3562,-35.6387,0.519672,0.447709,-35.7784,0.000532261,0.000999309,0.00222383,0.00271123,6.24767,-13.8138,-0.00458633,-0.000851961,0.0030323,0.0211485,0.000964641,0.000998151,0.00227867,0.00321269
1830,155.675,-33.3465,173.747,1.22876,-0.239595,-38.6915,0.000475776,0.00070802,0.00166781,0.00291571,154.231,-33.2532,104.349,1.25231,-0.715437,-40.959,0.000369421,0.000579636,0.00137088,0.00212244,153.775,-32.2891,33.6649,1.10268,-0.0873474,-38.3582,0.00047527,0.000816394,0.00187455,0.00263228,151.474,-32.3562,-35.6387,0.537924,0.472146,-35.8,0.000512715,0.00096262,0.00214266,0.00260432,6.24767,-13.8138,-0.00458633,-0.00195647,0.00475078,0.0204328,0.000959598,0.000986785,0.00225342,0.00317814
1831,155.675,-33.3465,173.747,1.21362,-0.187373,-38.6648,0.000487043,0.000724137,0.001705,0.00298468,154.231,-33.2532,104.349,1.24927,-0.697213,-40.9864,0.000384379,0.000600383,0.0014217,0.00219593,153.775,-32.2891,33.6649,1.09427,-0.0642589,-38.2846,0.000474526,0.000812684,0.00186611,0.00262597,151.474,-32.3562,-35.6387,0.560674,0.473821,-35.8162,0.000521191,0.000977679,0.0021782,0.00264811,6.24767,-13.8138,-0.00458633,-0.00170754,0.00493728,0.0211084,0.000932479,0.000972456,0.00222097,0.00313413
1832,155.675,-33.3465,173.747,1.20461,-0.071614,-38.6297,0.000477749,0.000709651,0.00167185,0.00292237,154.231,-33.2532,104.349,1.25123,-0.639193,-41.0058,0.000409273,0.000635103,0.00150409,0.00232401,153.775,-32.2891,33.6649,1.09181,-0.0259716,-38.194,0.000482419,0.00082718,0.00189919,0.00267102,151.474,-32.3562,-35.6387,0.58613,0.465182,-35.8246,0.000534722,0.00100446,0.00223714,0.00272194,6.24767,-13.8138,-0.00458633,-0.00166731,0.0052801,0.0249461,0.000960582,0.000983417,0.00224421,0.00316711
1833,155.675,-33.3465,173.747,1.13887,-0.0818028,-38.5616,0.000471396,0.000700185,0.00164921,0.00288581,154.231,-33.2532,104.349,1.22847,-0.647708,-40.9923,0.000433408,0.000669881,0.00158458,0.00244723,153.775,-32.2891,33.6649,1.09618,0.00149263,-38.0622,0.000489531,0.000844909,0.00193628,0.00271603,151.474,-32.3562,-35.6387,0.638446,0.48785,-35.8029,0.000551971,0.00103707,0.0023089,0.00281821,6.24767,-13.8138,-0.00458633,-0.00141831,0.00174522,0.0174621,0.000938924,0.000973942,0.00222216,0.00313428
1834,155.675,-33.3465,173.747,1.12046,-0.10731,-38.5418,0.000477283,0.000707419,0.00166658,0.00291991,154.231,-33.2532,104.349,1.23062,-0.663986,-41.0236,0.000427694,0.0006622,0.00156694,0.0024303,153.775,-32.2891,33.6649,1.1013,0.0242211,-37.9714,0.000490209,0.000849738,0.00194635,0.00272849,151.474,-32.3562,-35.6387,0.667157,0.511803,-35.8096,0.000555999,0.00104355,0.00232125,0.00283158,6.24767,-13.8138,-0.00458633,-0.00139071,0.0055404,0.0202398,0.000922707,0.000956537,0.00218292,0.00307814
1835,155.675,-33.3465,173.747,1.09228,-0.0328749,-38.4967,0.000479623,0.000712249,0.00167882,0.00293603,154.231,-33.2532,104.349,1.23555,-0.619792,-41.029,0.000444442,0.000687927,0.00162803,0.00252111,153.775,-32.2891,33.6649,1.11618,0.0626884,-37.8568,0.000484012,0.000836977,0.0019188,0.00268461,151.474,-32.3562,-35.6387,0.705197,0.504566,-35.792,0.000527715,0.000995516,0.00221288,0.0027053,6.24767,-13.8138,-0.00458633,-0.00136446,0.00347617,0.0196479,0.00093137,0.000969455,0.00221308,0.00311772
1836,155.675,-33.3465,173.747,1.10909,-0.0204984,-38.4979,0.000484774,0.000719419,0.00169484,0.00296793,154.231,-33.2532,104.349,1.26423,-0.614915,-41.0864,0.000463364,0.000711301,0.00168426,0.00259513,153.775,-32.2891,33.6649,1.1297,0.0863837,-37.7844,0.00051721,0.000894909,0.00205028,0.00287167,151.474,-32.3562,-35.6387,0.71586,0.50379,-35.8134,0.000548176,0.00103282,0.00229855,0.00280277,6.24767,-13.8138,-0.00458633,-0.00104722,0.00901824,0.0282547,0.000933592,0.000971599,0.00221912,0.00312843
1837,155.675,-33.3465,173.747,0.965211,0.0141692,-38.3262,0.000467762,0.000693969,0.00163537,0.00286416,154.231,-33.2532,104.349,1.22526,-0.587355,-40.9806,0.000468328,0.000722261,0.00171031,0.00263301,153.775,-32.2891,33.6649,1.15481,0.133136,-37.5533,0.00051421,0.000889413,0.00203823,0.00285745,151.474,-32.3562,-35.6387,0.81365,0.529938,-35.6719,0.000534856,0.00100978,0.00224827,0.00274335,6.24767,-13.8138,-0.00458633,-0.000607959,0.00487736,0.0191338,0.000941963,0.000983288,0.00224502,0.00316499
1838,155.675,-33.3465,173.747,1.09957,0.0770331,-38.4472,0.00048087,0.00071581,0.00168669,0.00294584,154.231,-33.2532,104.349,1.31483,-0.557717,-41.1554,0.00052401,0.000811231,0.00192058,0.00297012,153.775,-32.2891,33.6649,1.16512,0.152646,-37.5973,0.000547775,0.00093805,0.00215284,0.00301972,151.474,-32.3562,-35.6387,0.752599,0.490865,-35.8105,0.000505592,0.000950603,0.00211539,0.00258566,6.24767,-13.8138,-0.00458633,-0.00245,0.0041615,0.0225656,0.000957138,0.000975517,0.0022254,0.00314025
1839,155.675,-33.3465,173.747,0.884242,0.0466835,-38.1951,0.000497149,0.000738624,0.00174082,0.00305146,154.231,-33.2532,104.349,1.249,-0.551826,-40.9582,0.000508106,0.000783653,0.0018532,0.00286345,153.775,-32.2891,33.6649,1.1923,0.202608,-37.2806,0.00054106,0.000922379,0.00212033,0.0029724,151.474,-32.3562,-35.6387,0.880181,0.545254,-35.5906,0.000512052,0.000961704,0.00214103,0.00261758,6.24767,-13.8138,-0.00458633,-0.00112606,0.00431956,0.0180211,0.000950411,0.000966893,0.00220522,0.00311063
1840,155.675,-33.3465,173.747,1.05927,0.112956,-38.3501,0.000485362,0.000722089,0.00170112,0.00297792,154.231,-33.2532,104.349,1.36201,-0.5162,-41.1578,0.000500635,0.000769491,0.00181978,0.00280532,153.775,-32.2891,33.6649,1.20211,0.219752,-37.3573,0.000506401,0.000870768,0.00199992,0.00279124,151.474,-32.3562,-35.6387,0.788152,0.500112,-35.7602,0.000505527,0.000946528,0.00210786,0.00257373,6.24767,-13.8138,-0.00458633,-0.00165433,0.00621815,0.0258143,0.000922443,0.000968691,0.00221285,0.00311583
1841,155.675,-33.3465,173.747,1.11582,0.116086,-38.387,0.00049601,0.0007393,0.00174168,0.00304866,154.231,-33.2532,104.349,1.42189,-0.506639,-41.2419,0.000471062,0.000725131,0.00171348,0.00264763,153.775,-32.2891,33.6649,1.21605,0.241391,-37.3254,0.000517226,0.000885954,0.00203475,0.00284797,151.474,-32.3562,-35.6387,0.752441,0.494665,-35.8256,0.000512251,0.000963987,0.00214649,0.00262308,6.24767,-13.8138,-0.00458633,-0.00144705,0.00441373,0.0257052,0.000932389,0.000985012,0.00225013,0.00316864
1842,155.675,-33.3465,173.747,1.00762,0.0925833,-38.243,0.00047509,0.00070916,0.00167105,0.00292466,154.231,-33.2532,104.349,1.40467,-0.501276,-41.1462,0.000483395,0.000745406,0.00176099,0.00272912,153.775,-32.2891,33.6649,1.23314,0.279573,-37.1106,0.000514044,0.000889232,0.00203943,0.00284514,151.474,-32.3562,-35.6387,0.800258,0.520305,-35.7283,0.000510832,0.00095986,0.00213612,0.00261083,6.24767,-13.8138,-0.00458633,-0.00144242,0.00784621,0.0252095,0.00094566,0.00099124,0.00226615,0.00319075
1843,155.675,-33.3465,173.747,0.930718,0.16776,-38.1201,0.000495733,0.00073806,0.00173749,0.00304499,154.231,-33.2532,104.349,1.40276,-0.439046,-41.0761,0.00046557,0.000719891,0.00170141,0.00263895,153.775,-32.2891,33.6649,1.25241,0.331729,-36.9327,0.000490565,0.000846879,0.00194254,0.00272594,151.474,-32.3562,-35.6387,0.832218,0.52162,-35.658,0.000519187,0.000974541,0.0021706,0.00265044,6.24767,-13.8138,-0.00458633,-0.000926486,0.0031736,0.018681,0.000967816,0.000991521,0.00226294,0.00319235
1844,155.675,-33.3465,173.747,1.0369,0.132084,-38.1978,0.000497649,0.000740533,0.0017441,0.00305844,154.231,-33.2532,104.349,1.4791,-0.451687,-41.2054,0.000436929,0.000673935,0.00159326,0.00246512,153.775,-32.2891,33.6649,1.25543,0.340791,-36.9588,0.000489957,0.000838068,0.00192785,0.00270307,151.474,-32.3562,-35.6387,0.755036,0.514404,-35.7706,0.000524677,0.000984841,0.00219286,0.00267193,6.24767,-13.8138,-0.00458633,-0.000444384,0.00965252,0.0300798,0.000965974,0.000980886,0.00223569,0.0031606
1845,155.675,-33.3465,173.747,0.993792,0.22158,-38.1089,0.000496989,0.000737215,0.00173685,0.00304688,154.231,-33.2532,104.349,1.48306,-0.384272,-41.1644,0.000409758,0.000640051,0.00151304,0.00234064,153.775,-32.2891,33.6649,1.2633,0.380694,-36.8332,0.000479143,0.000823148,0.00189183,0.00265278,151.474,-32.3562,-35.6387,0.758877,0.489061,-35.7177,0.000514417,0.000964987,0.00214615,0.00262399,6.24767,-13.8138,-0.00458633,-0.00215001,0.0027656,0.0215237,0.000955283,0.000978857,0.00223342,0.00315317
1846,155.675,-33.3465,173.747,0.85434,0.157749,-37.915,0.000481104,0.000708535,0.00167016,0.00292999,154.231,-33.2532,104.349,1.43641,-0.394041,-41.0213,0.000372771,0.000581993,0.00137535,0.00212486,153.775,-32.2891,33.6649,1.2692,0.41492,-36.6084,0.000480235,0.000825164,0.00189729,0.00265568,151.474,-32.3562,-35.6387,0.810273,0.531205,-35.5637,0.000516865,0.000967796,0.00215364,0.00263388,6.24767,-13.8138,-0.00458633,-0.000371089,0.00740264,0.0231281,0.000952998,0.0009794,0.00223817,0.00315266
1847,155.675,-33.3465,173.747,0.952873,0.181645,-37.9797,0.000495537,0.000731564,0.00172402,0.00302484,154.231,-33.2532,104.349,1.4915,-0.366572,-41.1305,0.000365418,0.000572931,0.00135436,0.00209355,153.775,-32.2891,33.6649,1.26442,0.431802,-36.6428,0.000475344,0.000815806,0.00187468,0.0026224,151.474,-32.3562,-35.6387,0.728726,0.502582,-35.6727,0.000513303,0.00096527,0.00214752,0.0026275,6.24767,-13.8138,-0.00458633,-0.00148099,0.0033069,0.0204687,0.000945355,0.000984421,0.00224771,0.00316433
1848,155.675,-33.3465,173.747,0.979277,0.237392,-37.9565,0.000521865,0.00077128,0.00181653,0.00318902,154.231,-33.2532,104.349,1.50586,-0.314759,-41.1454,0.000384098,0.000601637,0.00142259,0.00220239,153.775,-32.2891,33.6649,1.25965,0.469525,-36.571,0.000488875,0.000836217,0.00192292,0.00269818,151.474,-32.3562,-35.6387,0.684662,0.484057,-35.6965,0.000516157,0.000973361,0.00216636,0.00264563,6.24767,-13.8138,-0.00458633,-0.0012251,0.00598566,0.0258703,0.000972694,0.000999951,0.00228125,0.00321532
1849,155.675,-33.3465,173.747,0.94059,0.197829,-37.8795,0.0005074,0.000749567,0.00176498,0.00309896,154.231,-33.2532,104.349,1.48347,-0.307509,-41.1019,0.00037506,0.000586303,0.00138707,0.00214677,153.775,-32.2891,33.6649,1.25582,0.500532,-36.4503,0.000503973,0.000862544,0.00198532,0.00277207,151.474,-32.3562,-35.6387,0.671937,0.506214,-35.6836,0.0005285,0.000993958,0.00221183,0.00269123,6.24767,-13.8138,-0.00458633,-0.000978272,0.0057208,0.0246473,0.000950174,0.000983898,0.00224553,0.00316343
1850,155.675,-33.3465,173.747,0.922754,0.237668,-37.8168,0.000505406,0.000748955,0.00176512,0.00309817,154.231,-33.2532,104.349,1.46476,-0.259945,-41.0679,0.000376495,0.000592222,0.00140011,0.00216356,153.775,-32.2891,33.6649,1.25008,0.533244,-36.3375,0.000486074,0.000835332,0.00191879,0.00267879,151.474,-32.3562,-35.6387,0.650183,0.492382,-35.6829,0.000519256,0.000978812,0.00217828,0.00265641,6.24767,-13.8138,-0.00458633,-0.00181789,0.00490969,0.0219581,0.00093543,0.000964749,0.00220171,0.00310477
1851,155.675,-33.3465,173.747,0.99814,0.180398,-37.8666,0.000502512,0.000745142,0.00175612,0.00307688,154.231,-33.2532,104.349,1.4842,-0.267145,-41.1437,0.000398324,0.000622866,0.00147352,0.00228114,153.775,-32.2891,33.6649,1.24276,0.547183,-36.3304,0.000507429,0.000870514,0.00200163,0.00279327,151.474,-32.3562,-35.6387,0.57795,0.495317,-35.7905,0.0005181,0.00097868,0.00217605,0.00266011,6.24767,-13.8138,-0.00458633,-0.000988202,0.00607217,0.0259301,0.000914902,0.000952586,0.00217415,0.00306999
1852,155.675,-33.3465,173.747,0.866623,0.244163,-37.6734,0.000503318,0.000740809,0.00174573,0.0030607,154.231,-33.2532,104.349,1.40691,-0.197985,-40.9867,0.000461417,0.000721084,0.00170642,0.00264236,153.775,-32.2891,33.6649,1.24298,0.595507,-36.0975,0.000502681,0.000857882,0.00197346,0.00276071,151.474,-32.3562,-35.6387,0.62566,0.498238,-35.6597,0.000518967,0.000977912,0.00217598,0.00265528,6.24767,-13.8138,-0.00458633,-0.000627247,0.00773693,0.0256045,0.000927671,0.00095984,0.00219197,0.00309302
1853,155.675,-33.3465,173.747,0.896938,0.222698,-37.6792,0.000507422,0.000748768,0.00176466,0.00309582,154.231,-33.2532,104.349,1.40179,-0.179544,-41.0277,0.000486886,0.000754552,0.00178405,0.00275971,153.775,-32.2891,33.6649,1.24076,0.6194,-36.062,0.000478662,0.000819682,0.00188553,0.00263791,151.474,-32.3562,-35.6387,0.585321,0.500932,-35.7255,0.000523194,0.000987098,0.00219702,0.00267976,6.24767,-13.8138,-0.00458633,-0.00097166,0.00525457,0.0220875,0.000956671,0.000978048,0.00223186,0.00314605
1854,155.675,-33.3465,173.747,1.02803,0.217468,-37.7912,0.000496497,0.000733731,0.00172913,0.00303076,154.231,-33.2532,104.349,1.44077,-0.162327,-41.1775,0.000465443,0.000723453,0.00170997,0.00265426,153.775,-32.2891,33.6649,1.236,0.624057,-36.1451,0.000452236,0.000782567,0.00179624,0.00249826,151.474,-32.3562,-35.6387,0.489956,0.477194,-35.8933,0.000524125,0.000985735,0.00219351,0.00267786,6.24767,-13.8138,-0.00458633,-0.0021321,0.00354681,0.0223054,0.000942501,0.000982668,0.00224423,0.00315987
1855,155.675,-33.3465,173.747,0.968894,0.214233,-37.7015,0.000488191,0.000722466,0.00170235,0.00298755,154.231,-33.2532,104.349,1.39447,-0.130802,-41.1327,0.000499252,0.000771737,0.00182597,0.00282173,153.775,-32.2891,33.6649,1.2419,0.654728,-36.0267,0.000441287,0.000754997,0.00173739,0.00242043,151.474,-32.3562,-35.6387,0.499783,0.485412,-35.8746,0.000524161,0.00098536,0.00219174,0.00267163,6.24767,-13.8138,-0.00458633,-0.000862962,0.00632006,0.0259746,0.000951045,0.000989131,0.00225801,0.00318064
1856,155.675,-33.3465,173.747,0.852737,0.189677,-37.5644,0.000504096,0.000749365,0.00176622,0.00309534,154.231,-33.2532,104.349,1.32195,-0.106885,-41.0372,0.000557315,0.000861517,0.00203661,0.00314596,153.775,-32.2891,33.6649,1.25006,0.682567,-35.8625,0.000428051,0.00073788,0.00169537,0.00236736,151.474,-32.3562,-35.6387,0.539438,0.509203,-35.7991,0.000547705,0.00103174,0.00229516,0.00279788,6.24767,-13.8138,-0.00458633,-0.00113639,0.00617256,0.0207053,0.000954621,0.000976574,0.0022284,0.0031428
1857,155.675,-33.3465,173.747,0.929945,0.190563,-37.6406,0.000490342,0.000729498,0.00171934,0.00300944,154.231,-33.2532,104.349,1.34044,-0.0804399,-41.1477,0.000547607,0.000849875,0.00200989,0.00310222,153.775,-32.2891,33.6649,1.25858,0.695765,-35.9021,0.000436501,0.00075473,0.00173432,0.00240841,151.474,-32.3562,-35.6387,0.475347,0.493331,-35.9324,0.000547533,0.00102776,0.00228723,0.00278599,6.24767,-13.8138,-0.00458633,-0.000640295,0.00405216,0.0195121,0.00093909,0.000971457,0.00221759,0.00312782
1858,155.675,-33.3465,173.747,0.946243,0.182306,-37.6507,0.00047828,0.000706152,0.00166411,0.00291891,154.231,-33.2532,104.349,1.33393,-0.0507988,-41.1817,0.000538478,0.000837775,0.00198223,0.00307356,153.775,-32.2891,33.6649,1.27183,0.718224,-35.8722,0.000450368,0.000773907,0.00177911,0.00248228,151.474,-32.3562,-35.6387,0.444326,0.50079,-35.9939,0.000534034,0.00100516,0.00223609,0.00272601,6.24767,-13.8138,-0.00458633,-0.00138608,0.00586337,0.0213645,0.000926457,0.000980589,0.00224165,0.00315417
1859,155.675,-33.3465,173.747,0.968473,0.204645,-37.6826,0.000476651,0.00070375,0.00165912,0.00290846,154.231,-33.2532,104.349,1.33475,-0.000889962,-41.2203,0.000571292,0.00088642,0.00209434,0.00324143,153.775,-32.2891,33.6649,1.28942,0.741538,-35.8511,0.000466759,0.000803353,0.00184634,0.0025718,151.474,-32.3562,-35.6387,0.410177,0.492804,-36.0644,0.000547561,0.00103041,0.00229224,0.00278885,6.24767,-13.8138,-0.00458633,-0.001505,0.00348201,0.0202925,0.000942607,0.000977942,0.00223281,0.00314762
1860,155.675,-33.3465,173.747,1.03878,0.136037,-37.7835,0.000493863,0.000730414,0.00172155,0.00301566,154.231,-33.2532,104.349,1.36012,-0.00739438,-41.3268,0.00055693,0.000863513,0.00204078,0.00314889,153.775,-32.2891,33.6649,1.30584,0.744521,-35.8957,0.000472254,0.000810609,0.00186441,0.00259289,151.474,-32.3562,-35.6387,0.34675,0.503128,-36.1892,0.00055003,0.00103235,0.00229568,0.00280214,6.24767,-13.8138,-0.00458633,-0.00276407,0.00358169,0.0182732,0.000944181,0.000975661,0.00222721,0.00314225
1861,155.675,-33.3465,173.747,0.863954,0.215732,-37.592,0.00048398,0.00071454,0.00168466,0.00294901,154.231,-33.2532,104.349,1.28107,0.0822728,-41.1362,0.000572276,0.000885158,0.00209493,0.00322999,153.775,-32.2891,33.6649,1.33819,0.792111,-35.6503,0.000461976,0.000795929,0.0018306,0.00253659,151.474,-32.3562,-35.6387,0.424962,0.503718,-36.0209,0.000551534,0.00103538,0.0023037,0.00280385,6.24767,-13.8138,-0.00458633,-0.000524126,0.00496857,0.0207196,0.000927337,0.00096823,0.00221045,0.00311784
1862,155.675,-33.3465,173.747,1.00406,0.172071,-37.7684,0.000488853,0.000724864,0.00170803,0.00299474,154.231,-33.2532,104.349,1.34637,0.086354,-41.3124,0.000583934,0.000903556,0.0021364,0.00329098,153.775,-32.2891,33.6649,1.35803,0.786798,-35.7768,0.000484222,0.000829546,0.00190839,0.0026526,151.474,-32.3562,-35.6387,0.323442,0.496812,-36.2037,0.000549268,0.00102963,0.00228989,0.00279379,6.24767,-13.8138,-0.00458633,-0.0011468,0.00742503,0.0241757,0.000921032,0.000964219,0.00220196,0.00310319
1863,155.675,-33.3465,173.747,1.07027,0.109018,-37.872,0.000482347,0.000717574,0.00169019,0.00295841,154.231,-33.2532,104.349,1.37995,0.0804039,-41.4121,0.000561979,0.000870363,0.0020592,0.00317991,153.775,-32.2891,33.6649,1.38181,0.779726,-35.8348,0.00046991,0.000806704,0.00185499,0.0025876,151.474,-32.3562,-35.6387,0.260563,0.496728,-36.3206,0.000563102,0.00106043,0.0023609,0.00286561,6.24767,-13.8138,-0.00458633,-0.000768568,0.00787285,0.0255133,0.000933896,0.000978016,0.00223242,0.00314596
1864,155.675,-33.3465,173.747,1.10159,0.183841,-37.9267,0.000478215,0.000708138,0.00166969,0.00291913,154.231,-33.2532,104.349,1.39899,0.154856,-41.4538,0.000571698,0.000884792,0.00209308,0.00323158,153.775,-32.2891,33.6649,1.40922,0.799385,-35.8392,0.000494609,0.000844288,0.00194291,0.00270639,151.474,-32.3562,-35.6387,0.219304,0.466481,-36.3819,0.00057733,0.00108243,0.0024104,0.00293003,6.24767,-13.8138,-0.00458633,-0.00169832,0.00582646,0.0253895,0.000944168,0.000972236,0.00221786,0.00313039
1865,155.675,-33.3465,173.747,1.15326,0.174805,-38.029,0.000475945,0.000705408,0.00166324,0.00291289,154.231,-33.2532,104.349,1.42708,0.182598,-41.5391,0.000605904,0.000935316,0.00221244,0.00340866,153.775,-32.2891,33.6649,1.43666,0.802335,-35.8951,0.000495954,0.000845179,0.0019468,0.00270897,151.474,-32.3562,-35.6387,0.165667,0.460622,-36.4787,0.000585941,0.00109589,0.00244021,0.00296724,6.24767,-13.8138,-0.00458633,-0.0014253,0.00630741,0.0261325,0.00094884,0.00097468,0.0022246,0.00313843
1866,155.675,-33.3465,173.747,1.07395,0.148859,-38.0022,0.00048012,0.000709962,0.00167527,0.00293208,154.231,-33.2532,104.349,1.39371,0.202745,-41.4905,0.000572183,0.000884129,0.00209172,0.00322975,153.775,-32.2891,33.6649,1.46605,0.817825,-35.8172,0.000521938,0.000885114,0.00204079,0.00284851,151.474,-32.3562,-35.6387,0.184696,0.47991,-36.433,0.000546015,0.00102495,0.00228035,0.00277648,6.24767,-13.8138,-0.00458633,-0.0015565,0.00661708,0.0237135,0.000945288,0.000972663,0.00222069,0.00313291
1867,155.675,-33.3465,173.747,1.11274,0.111841,-38.1146,0.000515554,0.000759691,0.00179176,0.00313476,154.231,-33.2532,104.349,1.41108,0.204501,-41.5687,0.000601829,0.000935984,0.00221482,0.00342234,153.775,-32.2891,33.6649,1.49038,0.805889,-35.8806,0.000525671,0.000892575,0.0020557,0.00287227,151.474,-32.3562,-35.6387,0.135941,0.466493,-36.5112,0.000538857,0.00101542,0.00225939,0.00273757,6.24767,-13.8138,-0.00458633,-0.00182645,0.00568912,0.0229559,0.000944978,0.000967934,0.0022076,0.00311788
